dyad_id,global_category
459,"[[43, 46]]"
532,"[[12], [7, 8], [7, 10], [12], [7], [13, 16], [7], [12], [7], [16], [12], [61], [7], [7], [12], [7], [8, 9], [8, 9], [8], [12], [7, 8], [13, 16], [8, 11], [8], [8], [44], [14], [14, 15, 50, 51], [14, 50], [8], [8]]"
533,"[[7, 10], [8], [62], [7, 8], [67], [7]]"
555,"[[6], [6], [60], [6], [12], [12], [7, 8, 10], [7, 8, 10], [13], [13, 14], [13]]"
558,"[[2], [12], [8]]"
571,[[8]]
584,[[8]]
585,"[[7], [5], [7, 8, 9, 11], [18], [5], [18], [18], [14], [65], [11], [71], [7, 11], [65], [65], [18], [14, 15, 16], [14], [6], [12], [18], [8, 9], [12], [8, 11], [8], [7, 11], [11], [7, 8, 9], [18], [8], [18]]"
586,"[[12], [7], [12], [7], [7, 8, 11], [7], [7, 8, 9, 11], [18], [5], [18], [11], [18], [14], [65], [11], [71], [7, 8, 11], [65], [65], [18], [14, 15, 16], [14], [6], [12], [18], [8, 9], [7], [8, 11], [8], [7, 11], [11], [11], [11], [17], [7, 8, 9], [18], [8], [18], [17], [12]]"
588,"[[13, 17], [17], [17], [11], [7], [8], [17], [17], [17], [17], [7, 8], [71], [17], [17], [17], [7], [17], [12], [17], [17], [62, 65], [65], [7, 8, 9]]"
593,"[[12], [12], [6], [12], [6], [7], [12], [12], [8], [8], [7], [8], [7, 8], [7, 8, 9], [12], [8]]"
594,"[[12, 48], [6], [6], [7], [12], [12], [8], [8], [7], [8], [7, 8], [7, 8, 9], [12], [8], [61]]"
595,"[[6], [6], [7], [12], [12], [12], [8], [8], [7], [7, 8], [7, 8, 9], [12], [8]]"
596,"[[12], [12], [7], [7], [7], [7, 8, 9], [14], [7, 8], [18], [12], [7], [12], [7], [18], [12], [7, 8, 9]]"
597,"[[12, 48], [12, 48], [12, 48], [12], [6], [18], [18], [12], [8], [62], [7, 8, 11], [18], [7, 8], [7, 8, 9], [7, 8]]"
610,"[[7, 8], [61, 62, 64], [14], [7, 8, 9], [7], [7, 8, 9]]"
612,"[[8], [8], [8]]"
613,"[[12], [61], [7], [7, 8, 9]]"
614,"[[7, 9], [7, 8, 9], [61], [62, 63], [8, 9, 10]]"
615,"[[61], [61, 62, 63]]"
616,"[[8, 9], [7, 8, 9], [7, 9], [61, 62]]"
617,"[[11, 47], [8, 11], [11], [11], [68, 71], [11], [7, 8, 9]]"
618,"[[11, 47], [8, 11], [11], [11], [68, 71], [11], [11], [11], [7, 9], [7, 8, 9]]"
619,"[[11, 47], [8, 11], [11], [11], [68, 71], [11], [11], [11], [7, 9], [7, 8, 9], [8]]"
620,"[[11], [8, 11, 44, 47]]"
621,"[[8, 11], [11], [62, 65], [8, 11], [17], [61], [8]]"
634,"[[62], [62], [62], [61], [8], [61], [8], [61], [7]]"
640,"[[61, 63], [61], [61], [61], [66], [61], [12], [61]]"
641,"[[13, 14, 17]]"
644,"[[8, 11], [12], [12], [8], [12], [7, 8], [8], [8], [66], [66], [12], [12], [7], [12], [7], [12], [7, 8], [8], [7, 8], [12], [12], [12], [12], [61], [66], [62], [66], [66]]"
646,"[[8, 11], [12], [12], [8], [12], [7, 8], [8], [8], [66], [66], [12], [12], [7], [12], [7], [12], [7, 8], [8], [7, 8]]"
647,"[[8, 11], [12], [12], [8], [12], [7, 8], [8], [8], [66], [66], [12], [12], [7], [12], [7], [12], [7, 8], [8], [7, 8], [62]]"
654,"[[12], [12], [66], [8]]"
663,"[[13], [66], [61], [66], [7], [6], [12], [12], [7, 8], [8], [8, 12], [6], [12], [12], [7], [12], [7, 9], [8, 11], [66], [8, 11], [12], [6], [12], [8], [61], [7], [65], [8, 11], [62, 65], [11], [11], [7, 8], [11], [71], [7, 8, 11], [8], [7], [12], [61], [12], [61], [1], [7], [7, 8], [12], [7], [12], [8], [13, 14], [12], [12], [8], [12], [12], [7], [7, 8], [12], [12], [8], [8], [8], [7], [7, 8], [12], [61], [66], [7], [72], [68], [6], [68], [18]]"
664,"[[8, 11], [11], [11], [12], [12], [12], [12], [12], [8], [8], [18], [72]]"
665,"[[60], [7], [1], [12], [12], [12], [13, 14], [12], [11], [8, 10], [12], [8], [11, 47], [8, 11], [11], [65], [11], [68, 71], [11], [65], [11], [11], [11], [8, 11, 44, 47], [8, 11], [11], [62, 65], [8], [8], [8, 11], [17], [12], [7, 8], [8], [7], [8], [7, 8], [6], [12], [66], [7]]"
666,"[[66], [25], [60], [7], [14], [6], [12], [60], [7], [1], [12], [12], [12], [13, 14], [12], [11], [8, 10], [12], [8], [11, 47], [8, 11], [11], [8], [65], [11], [68, 71], [11], [65], [65], [11], [11], [11], [8, 11, 44, 47], [8, 11], [11], [62, 65], [8, 11], [17]]"
668,"[[8], [12], [18], [7]]"
669,[[61]]
670,"[[63, 66], [43]]"
688,"[[66], [61], [8, 11], [56], [12, 48], [8, 11], [6, 42], [6, 42], [3, 6, 39, 42], [8, 44], [7], [8, 9, 44, 45], [11], [7, 8, 11], [12], [71], [71], [17], [17], [17], [71], [17], [71], [63, 66], [71], [71], [61], [6], [6, 42], [7, 8, 9, 43, 44, 45], [7, 43], [8, 44], [8], [6, 42], [6, 42], [12, 48], [7], [8, 44], [8, 9, 44, 45], [7, 8, 43, 44], [7, 8, 43, 44], [7, 43]]"
689,"[[61, 62], [61, 63]]"
691,"[[60], [60], [66], [66], [66], [61], [25, 26]]"
712,"[[8, 11], [11], [11]]"
714,"[[8], [18], [12], [12], [12], [12], [7, 8, 11], [7, 8], [13, 14], [13], [13, 14], [7], [7, 8, 9], [6], [13], [7, 8, 9], [18], [18], [18], [7, 8], [8], [62], [68], [7], [61], [61, 62]]"
718,"[[62, 65], [71]]"
719,"[[12], [12], [8], [12], [7, 8]]"
721,"[[62], [12], [7, 8], [6], [66], [12], [12], [12], [12], [12], [12], [12], [12], [8], [8, 12], [8, 12], [12], [8, 12], [12], [8, 12], [12], [8], [12], [12], [12], [12], [12], [12], [12], [12], [12], [12], [12], [12], [12]]"
722,"[[6], [12, 48], [12, 48], [7, 11, 43, 47], [13, 49], [12, 48], [12, 48], [12, 48], [7, 8, 43, 44], [8, 44], [8, 44], [8, 10, 44, 46], [7, 43], [7, 43], [7, 8, 43, 44], [12, 48], [66], [66], [66], [66], [66], [66], [66], [66], [7, 8, 43, 44], [12, 48], [66], [62], [66], [66], [66], [61], [66], [61, 62], [61], [62], [66], [66], [66], [66], [66], [66], [12, 48], [61], [61], [61], [66], [12], [12], [66], [61], [61], [7], [7], [8], [13], [1], [13]]"
744,"[[6], [6], [7, 9], [7, 9, 43, 45], [7, 8], [12, 48]]"
745,"[[12], [12], [7, 9, 43, 45], [7, 8, 43, 44], [12, 48]]"
746,"[[6], [6], [8]]"
747,"[[7], [12, 48], [7], [9], [7], [7, 9, 43, 45], [7, 8, 43, 44], [12, 48], [7, 8, 9], [61], [7], [6], [7], [13], [12], [7], [13], [7, 8]]"
748,"[[7], [7], [7, 10], [12], [12], [8], [8]]"
749,"[[12], [12], [12], [8, 11], [8], [7, 11], [61]]"
750,"[[66], [61], [66], [66]]"
752,[[66]]
759,"[[48], [7, 8], [12], [7, 8], [7, 8], [18], [7, 8], [7], [44], [8], [8], [8], [7, 8], [12], [7], [8, 9], [12], [7, 8], [13], [7, 8], [7, 8]]"
760,"[[7, 8], [7, 8], [7, 8], [12], [7, 8], [44]]"
761,"[[12, 48], [12], [7], [12], [7, 8, 9], [13], [12], [18]]"
762,"[[8], [7], [12], [7, 8, 9], [13], [12], [18]]"
766,"[[60], [60], [6], [60], [6], [6], [62], [62], [62], [62], [62], [66], [12], [61, 62]]"
800,"[[7, 8], [12], [12], [7, 8], [12], [12], [18]]"
801,"[[7, 8], [12], [12], [7, 8], [12], [12], [18]]"
802,"[[7], [66], [7], [61], [61], [6], [7], [7], [66]]"
803,"[[8], [7, 8], [12], [7, 8, 9], [36], [36], [67], [8, 26, 44], [61, 62]]"
804,"[[12], [12], [12], [61], [7], [7], [12], [7, 8], [12], [7], [12], [12], [12], [6], [12], [12], [7, 8], [7], [12], [8], [7], [8], [7], [12], [7], [12], [8], [7], [7], [7], [7], [12], [7], [12], [12], [7], [7]]"
805,[[11]]
806,"[[61], [7, 8], [12], [61], [24], [30], [66], [12], [61], [12], [12], [7], [61], [43], [60], [12], [61, 62, 63], [12], [61, 62, 63], [67], [12, 48], [12, 48], [7, 43], [12, 48], [12, 48], [66], [12], [8], [7, 8], [7, 8], [7, 8], [8], [8, 9]]"
810,"[[7], [7], [61, 62, 63]]"
811,"[[61, 62, 63], [61, 62]]"
818,"[[61], [6], [12], [61], [12], [7], [7, 8, 9], [13], [7], [7, 8], [67]]"
819,[[12]]
828,"[[62, 63], [66], [66], [61], [61, 62, 63]]"
831,"[[7], [12], [12], [7], [13], [7], [12], [7], [61, 62, 63]]"
832,"[[12], [7], [7], [60], [8]]"
838,[[43]]
842,"[[61, 62], [61], [62, 66], [61, 63], [66], [7, 12], [7], [13, 14], [13, 14], [7], [8, 12], [7], [7], [8], [12], [7, 8], [7], [7], [7], [7, 8, 10], [8], [7, 8], [9], [8, 9], [7, 8, 9], [7, 8], [12], [7, 8, 9], [7, 8], [8], [67], [67]]"
853,"[[62], [62], [61, 62, 63], [61], [12, 30], [18], [18], [12], [18], [12], [12], [12], [12], [7, 25], [12], [12, 30], [7, 8], [61, 62], [7], [13], [13], [7], [12], [7], [7], [7], [7], [12], [7], [7], [7], [61], [9], [61]]"
858,"[[12], [12], [7], [12], [12], [7], [7, 8]]"
859,"[[72], [12], [7, 8], [7, 8]]"
860,"[[6], [12], [9], [7], [8, 9], [12], [12], [8], [62], [8], [8], [62]]"
861,"[[12], [61], [25], [30], [61], [61], [7, 8]]"
862,"[[7], [61], [7], [7], [7], [30], [7, 8], [7]]"
863,"[[61], [7, 8]]"
864,"[[61], [7, 8], [12], [8, 9, 10], [12], [66], [61]]"
865,"[[7], [12], [12], [12], [12], [8], [8], [12], [12], [7], [7], [7, 8], [12], [72], [62], [66], [62], [66]]"
866,"[[7], [12], [7, 8], [7], [12], [7], [12], [12], [61], [7, 8], [14], [7], [7, 8]]"
869,"[[12], [8], [12], [12], [8], [65], [62, 65], [71], [12], [7, 9]]"
873,"[[12], [1]]"
874,[[63]]
875,"[[8], [61, 62, 63], [6], [7], [8], [7, 8], [12], [7], [7, 8], [8, 9], [9, 12], [61, 62], [12], [8]]"
876,"[[61], [67, 68]]"
879,"[[7], [7], [7, 8, 9], [14], [8], [61], [12], [12], [12]]"
880,"[[7], [7, 8, 9], [14], [8], [61], [12], [12], [12]]"
881,"[[7], [7, 8, 9], [14], [8], [61], [12], [12], [12]]"
882,"[[72], [7, 8], [7], [18], [6], [6], [12], [7, 8], [7, 8], [14], [8], [18], [18], [18], [14], [13, 14], [13]]"
890,"[[61], [61]]"
895,"[[55], [7], [7, 8]]"
896,"[[12], [7]]"
897,"[[12], [12], [12], [7, 9], [7], [61, 63], [66]]"
902,"[[12], [8], [62]]"
5175,"[[48], [48], [43, 44, 45], [43, 44]]"
5176,"[[30, 48], [48], [8, 26, 44], [48], [44], [44], [48], [44]]"
5177,"[[43], [30], [48]]"
5178,"[[26], [30]]"
5179,"[[30, 48]]"
5180,"[[27], [27], [30]]"
5181,"[[48], [44], [44]]"
5182,"[[61], [48], [30], [25]]"
5184,[[43]]
5185,"[[12, 30, 48]]"
5191,"[[12, 30], [44], [30], [12, 30], [30]]"
5192,"[[30], [30], [43, 44], [30], [12, 48]]"
5194,"[[43], [43, 44], [43]]"
5199,"[[66], [30], [26]]"
5202,"[[43], [61], [26], [62]]"
5203,[[66]]
5204,"[[30], [12, 30], [30], [7, 8, 9, 10, 25, 26, 27, 28], [7, 25], [8], [44], [8, 10], [8]]"
5205,"[[8, 26, 44]]"
5206,"[[48], [30]]"
5207,"[[30], [8, 44], [27]]"
5208,"[[48], [64]]"
5209,"[[25, 26]]"
5210,"[[7, 8, 25, 26]]"
5213,"[[61], [48], [62]]"
5214,[[30]]
5215,"[[43], [66], [43]]"
5218,"[[61, 62], [7, 10, 25, 28]]"
5220,"[[43], [43], [62], [30]]"
5221,"[[30], [25, 26], [25], [30]]"
5223,"[[63], [61], [66], [26], [9], [30], [12, 48], [6, 24], [7, 25], [12, 48], [8], [12], [12], [10, 28], [12, 30], [12, 30], [48], [48], [12, 48], [48], [48], [26, 27], [30], [12, 30, 48], [8, 44], [30], [28], [30]]"
5224,"[[44, 46]]"
5225,"[[62], [8, 26], [25], [7]]"
5230,"[[48], [48], [9], [62]]"
5235,"[[12], [30], [30], [66], [30]]"
5236,"[[30, 48]]"
5237,"[[8, 26, 44]]"
5238,"[[43], [43, 44]]"
5239,"[[26], [8, 44], [8, 44]]"
5240,"[[44], [43], [12, 30, 48]]"
5241,"[[43], [61], [30, 48], [25], [26, 44], [44, 45], [30], [62], [44], [8, 26], [7, 8, 25, 26]]"
5242,"[[30], [66], [63, 66], [66]]"
5243,"[[25, 27], [9, 27], [12], [10]]"
5244,"[[27], [30]]"
5245,"[[26], [30, 48], [26], [30], [66], [66], [62], [12, 30, 48], [48], [8], [8], [8, 44], [8], [48], [30], [44], [8], [9]]"
5246,"[[30], [30], [30], [8]]"
5247,"[[26], [30], [25], [26], [25, 26], [27], [30], [30], [48], [48], [43], [30], [62], [25, 26], [12, 30, 48], [8], [8], [30], [26], [8, 44], [30], [30], [48], [8], [26], [12], [30], [12, 30, 48], [9]]"
5248,"[[30], [63], [45], [12], [43, 44, 45], [20], [7, 8], [8], [7, 8], [43], [7, 11, 43, 47], [7, 8, 11, 25, 26, 29, 43, 44, 47], [7, 8], [26], [62], [13, 14], [25], [7, 25], [12, 30], [8, 26, 44], [30], [12], [30, 48], [30], [30], [12, 30, 48]]"
5249,"[[8], [8], [7, 8]]"
5250,"[[63], [26, 27]]"
5252,"[[66], [30], [43, 44], [48], [48], [50], [25, 27], [26, 27, 28]]"
5253,"[[25], [25], [30], [30], [30], [30], [25, 26], [26], [30], [25], [25], [25], [61], [25], [26], [25], [26], [26, 27], [30], [30], [26, 28], [43], [26], [66]]"
5256,"[[30], [25, 26], [62]]"
5261,"[[48], [12], [8, 26], [62, 64], [46]]"
5264,"[[7, 8], [7]]"
5266,"[[48], [12, 48], [30], [12, 30], [8], [8, 26]]"
5267,[[12]]
5268,"[[12, 48], [30], [25], [30], [30], [30], [30], [7, 43], [30]]"
5270,"[[43], [7, 9, 25, 27], [8, 26], [8, 26, 44], [2, 4, 20, 22, 38, 40], [7, 8, 25, 26], [7, 25, 43], [30, 48], [48], [25, 28, 43, 46], [9, 27], [12, 48], [7], [8], [62], [44], [8, 10], [8]]"
5271,[[7]]
5275,"[[12, 48]]"
5276,"[[45], [7, 25], [12, 30], [66], [7], [28], [30], [28], [25, 26], [12, 30], [8, 26], [7, 8], [8, 26], [30], [7, 8, 10], [12], [66], [30], [62]]"
5279,[[48]]
5280,[[61]]
5282,"[[8, 26], [30, 48], [12], [62], [12, 48], [48], [48], [48], [30], [66], [8], [8, 26], [46], [26, 44], [8, 26], [48], [48], [12, 48], [48], [48], [27], [30], [12, 30, 48]]"
5284,"[[55, 60], [26, 27], [48], [7], [7, 9, 43, 45], [12], [7, 8], [30], [48], [45], [66]]"
5285,[[66]]
5286,"[[26, 44]]"
5288,"[[26], [25, 26], [25, 27]]"
5291,"[[8, 26], [48], [48], [12, 48], [48], [48], [27], [30], [12, 30, 48]]"
5292,"[[46], [26, 44]]"
5293,"[[44, 45, 46], [26], [30], [30], [30], [30, 48], [66], [66]]"
5296,[[62]]
5297,"[[26, 44], [12, 30], [30, 48], [8, 10, 44, 46], [62], [8, 44]]"
5298,"[[48], [66], [8]]"
5299,"[[18], [8], [7], [66], [8, 11], [66], [14], [14], [13, 14], [62, 63], [66], [7, 8, 10], [18], [25]]"
5301,"[[66], [8], [7, 8, 12], [44]]"
5302,"[[12], [7], [8], [14], [8], [7], [66], [8], [7, 8, 12], [44]]"
5303,"[[27], [61], [25]]"
5304,"[[43, 44], [48], [43, 45], [43]]"
5305,"[[7, 9, 25, 27], [25, 27], [25, 26, 27, 28], [62], [63]]"
5307,"[[66], [12]]"
5308,"[[43, 44]]"
5311,[[30]]
5313,"[[12, 30], [12, 48], [12, 48], [25], [64], [28]]"
5314,"[[12, 30], [48], [28, 46], [30], [48], [43, 46], [66], [66], [66], [66], [48], [28], [30], [30], [12, 48], [30], [25], [45], [62, 64], [66], [66], [27], [66], [62], [8, 26], [26], [30], [12, 30, 48], [7, 43], [7, 43], [30], [30, 48], [43], [8, 26], [67], [62], [12]]"
5315,"[[43], [43, 44]]"
5316,"[[48], [12], [12, 30]]"
5333,"[[25, 28]]"
5334,[[25]]
5335,"[[25], [25, 26], [25]]"
5337,[[30]]
5341,"[[61], [61], [54], [7, 43]]"
5344,"[[48], [8, 10, 44, 46]]"
5345,"[[48], [8, 10, 44, 46]]"
5347,[[12]]
5348,"[[18], [8], [8, 11], [7, 8, 12], [14], [13, 14]]"
5349,"[[61], [66], [62]]"
5350,"[[62, 64], [62, 64]]"
5351,"[[30], [25], [30, 48], [25, 26, 43, 44], [48]]"
5352,"[[25, 26, 43, 44], [12, 30, 48], [12, 30], [48], [48], [8, 26, 44], [30], [25]]"
5355,"[[66], [66], [43], [30], [30]]"
5356,[[30]]
5359,"[[24], [30]]"
5360,"[[25], [26], [62], [12, 48], [27], [12, 48], [12, 48], [6, 42], [8, 9, 44, 45], [63], [12, 48]]"
5371,[[54]]
5372,"[[45], [72], [30], [48], [30], [66], [26, 44], [63]]"
5373,"[[12], [12, 30], [8, 26], [8, 26]]"
5374,"[[12], [12, 30], [8, 26], [8, 26], [30], [61]]"
5375,"[[30], [27], [30]]"
5376,"[[27, 45], [28], [12, 30], [8, 26], [8, 26]]"
5377,"[[30, 48], [44], [30], [48], [26], [26], [30], [30], [48], [25, 26], [62]]"
5378,"[[66], [30, 48], [66]]"
5379,"[[43], [30], [48], [30], [30, 48], [8, 26, 44]]"
5381,"[[7], [7], [7, 8], [7], [12], [7], [7], [12], [7], [7], [7], [7], [7], [7], [7], [12], [7], [7], [7], [7], [8], [7], [7, 8], [8]]"
5384,"[[43], [44], [61], [43], [7, 43], [7, 43], [7, 43], [7, 43], [7, 43], [7, 43], [7, 43], [43], [44], [12, 48], [48], [7, 43], [12, 48], [43], [43], [43], [43], [49], [43], [61]]"
5385,"[[7, 8], [7, 8], [7], [62], [62]]"
5386,"[[7, 25], [7, 8], [8], [12], [61, 62], [7], [7], [13, 14]]"
5387,"[[7], [12], [7, 8, 9], [12], [61], [7, 8], [13], [8], [12], [12]]"
5388,"[[7], [7], [13, 14]]"
5389,"[[12], [7, 8], [7], [7, 8], [8], [12], [7], [7], [14], [7], [7]]"
5390,"[[62], [62]]"
5391,"[[9, 27], [7, 25], [9, 27], [9], [12, 30]]"
5396,"[[25, 26, 43, 44], [26, 27, 44, 45]]"
5397,[[30]]
