dyad_id,global_category
5400,"[[26], [30], [30], [26], [24], [62], [26, 44], [12, 30, 48], [48], [8], [7, 8], [12]]"
5402,"[[25], [66], [25], [26], [26], [25], [25], [62], [43], [30], [26], [25, 26], [30], [30], [25, 26], [26], [26]]"
5403,"[[30], [26], [25, 27], [25], [30], [26], [26]]"
5404,"[[48], [30], [30], [25], [30], [25], [26], [26, 27], [30], [30], [48]]"
5405,"[[30], [26], [25], [63], [48], [30], [43], [26, 27], [30], [48], [26], [62], [26], [8], [30], [25], [62], [25, 26], [66], [25, 26], [48], [12], [25, 26], [25], [43], [26], [12, 30, 48], [62], [9]]"
5413,"[[25], [43], [25], [62], [25], [26, 27], [30], [44]]"
5414,"[[30], [30], [30], [30], [25, 26], [26], [30], [25], [25], [25], [61], [25], [26], [25], [26], [26, 27], [30], [30], [26, 28], [43], [26], [44]]"
5423,"[[66], [66], [44]]"
5424,[[48]]
5425,"[[48], [62]]"
5428,"[[48], [61, 64]]"
5429,"[[61, 62, 64]]"
5431,[[48]]
5432,"[[66], [43, 44]]"
5433,"[[48], [43], [43, 44]]"
5434,"[[7], [62]]"
5436,"[[48], [48], [62, 64], [61]]"
5437,"[[44], [43, 44]]"
5438,"[[7, 9, 43, 45], [7, 8, 43, 44], [12, 48], [26, 27]]"
5439,[[8]]
5440,"[[7, 9, 43, 45], [7, 8, 43, 44], [12, 48], [12, 48], [7, 8, 10, 43, 44, 46], [7, 8, 10], [12, 48], [7], [7, 8], [72]]"
5443,"[[8, 9]]"
5444,"[[7, 9, 43, 45], [7, 8, 43, 44], [7], [61, 62], [12, 48]]"
5445,"[[7, 25], [8], [72], [8], [8]]"
5446,[[61]]
5447,[[61]]
5448,"[[48], [66]]"
5449,"[[25], [61], [61], [61], [62], [30], [62]]"
5450,"[[66], [61, 63], [61], [62], [66], [48], [66], [61], [61], [62], [30], [62], [62], [62], [66], [66], [62], [66], [66]]"
5451,[[66]]
5452,"[[30, 48]]"
5453,[[30]]
5454,"[[30], [66]]"
5455,"[[62, 64], [66], [61], [66], [48], [66]]"
5458,"[[30], [45], [63]]"
5459,"[[26, 27]]"
5460,"[[61, 62, 64], [44], [44, 45, 46], [44], [50, 52], [48], [48], [43, 44, 46], [54], [43], [66], [18, 54], [48], [43], [30], [7, 8, 10, 25, 26, 28], [10, 28, 46], [8, 10, 26, 28, 44, 46], [9, 10, 45, 46], [7, 8]]"
5461,"[[44, 46], [43, 46], [8], [12], [7, 25], [8]]"
5462,"[[30], [30], [30], [26], [8, 26]]"
5463,"[[25, 27], [25, 26, 27, 43, 44, 45], [12, 30], [7]]"
5464,"[[25, 43], [25, 26, 27, 43, 44, 45], [30], [66]]"
5467,"[[39], [12, 48], [7, 43], [12, 48], [7], [7], [61], [43, 44, 45], [61], [61, 62]]"
5471,[[25]]
5472,[[30]]
5474,"[[61, 62], [30, 48], [61], [48]]"
5475,[[67]]
5476,"[[61], [7, 43], [12, 30], [62], [48], [12, 48], [66], [66], [48], [46], [43], [8, 44], [8, 44]]"
5477,"[[7, 8, 10], [12, 30], [8, 44], [8], [12, 48], [44], [48], [48], [12, 48], [12, 48], [30], [62, 64]]"
5478,"[[66], [12, 48], [12, 48], [30, 48], [66], [66], [63]]"
5479,"[[12, 30], [48], [12, 30], [62], [66], [7, 10, 25, 28, 43, 46], [30], [48], [44, 46], [30, 48], [10, 46], [12]]"
5480,"[[30, 48], [62], [44]]"
5487,"[[12, 48], [8], [12], [8, 9], [12], [8, 9], [66], [12], [8], [12], [8], [12]]"
5488,"[[61], [62], [61], [62], [66]]"
5489,"[[48], [25, 27, 43, 45]]"
5490,"[[12], [12, 30, 48], [8, 26]]"
5491,"[[28], [7, 25]]"
5494,"[[30], [25], [8]]"
5498,"[[25, 26, 43, 44], [25], [25]]"
5499,"[[48], [26, 27], [26, 28, 44, 46], [43], [7, 8, 43, 44]]"
5500,[[9]]
5501,"[[25, 26], [61], [48]]"
5502,"[[8, 26]]"
5503,"[[30, 48], [12], [8], [8]]"
5504,"[[12], [12], [12], [12], [12], [12], [12], [12], [12], [12], [12], [12]]"
5505,"[[45], [62], [30], [30], [26], [48], [48], [26, 44], [8, 44], [43], [61, 62, 63], [26], [44], [30], [66], [61], [25, 43], [30], [66], [43], [30], [30], [44, 45], [26], [62], [62], [66], [66], [63], [26, 27, 44, 45], [62, 63], [48], [48], [44], [26], [66], [45], [48], [48], [48], [8, 44]]"
5507,[[66]]
5510,[[61]]
5521,"[[1, 2], [7, 8, 10], [7]]"
5525,"[[48], [44], [12, 48], [12, 48], [12, 30, 48]]"
5527,"[[7, 8, 43, 44], [7, 8], [26], [8, 26, 44], [8], [25]]"
5528,"[[7, 43], [7, 8], [7], [26], [8, 26, 44], [8]]"
5529,"[[7, 43], [7, 8], [7, 8], [26], [8, 26, 44], [8], [25]]"
5530,[[7]]
5533,[[61]]
5534,"[[9], [8], [8, 26, 44], [66], [28], [26], [26, 44], [30], [62], [30], [66], [48], [30], [30], [18], [30], [44], [26]]"
5535,"[[26], [36], [66], [45], [66], [66], [48]]"
5536,"[[26, 44], [12], [30], [45], [30], [48], [48], [25, 26], [30], [66], [8, 26, 44], [62], [27, 45]]"
5537,[[26]]
5538,"[[28], [8, 26], [48], [48], [48], [48], [27], [12, 30, 48]]"
5540,"[[48], [66], [30], [66]]"
5541,"[[66], [12, 48]]"
5552,[[48]]
5553,[[28]]
5555,"[[30], [48]]"
5558,"[[26], [30], [66], [26, 44], [30, 48], [26, 27], [30], [30, 48], [30], [30], [26, 28], [62], [12], [8], [12], [8], [8], [30], [8], [30], [66], [12], [30], [66], [7], [30], [30]]"
5559,"[[30], [66]]"
5560,[[9]]
5561,"[[12, 48], [48]]"
5563,"[[30], [25, 26], [26, 44], [30, 48], [30], [48], [25, 43], [30], [7, 8, 25, 26], [8, 26], [7, 25]]"
5565,"[[48], [26], [62, 64]]"
5567,"[[48], [30]]"
5568,[[43]]
5570,"[[48], [66], [48], [48], [8], [48], [48], [45]]"
5572,"[[30, 48]]"
5579,[[25]]
5580,"[[30], [48], [66], [12]]"
5581,[[26]]
5582,"[[30], [25, 26], [26], [25], [26], [26]]"
5583,"[[25], [30], [44], [26], [25], [61, 62], [26, 44], [30], [25, 26], [43, 44], [8], [48], [25], [12], [26], [62], [12], [12], [9], [62, 63]]"
5584,"[[30], [44], [48], [8], [8, 10, 26, 28], [7, 8, 25, 26], [12], [62], [62, 64], [7, 8, 25, 26], [7, 8, 10, 25, 26, 28], [7, 8, 43, 44], [12, 48], [12], [12], [7, 8], [48], [66], [7, 8], [8, 10, 44, 46], [8, 10], [7, 8], [12], [8], [8, 10], [8], [10]]"
5585,"[[30, 48]]"
5586,"[[30], [30]]"
5594,[[7]]
5596,"[[43, 44]]"
5597,"[[25], [62], [12]]"
5598,"[[43, 44], [25, 26, 27]]"
5605,"[[62], [61]]"
5606,"[[43], [44, 45]]"
5607,"[[63], [48], [62, 63]]"
5608,"[[43, 44]]"
5609,"[[25], [43], [30], [43], [43], [43, 44], [25], [26], [25], [43, 44], [61], [25]]"
5612,"[[62, 64]]"
5648,"[[48], [30], [26, 44], [8, 26, 44]]"
5649,"[[30], [45], [12], [30], [30], [7, 25], [7, 8, 10], [9], [7, 25], [25], [7, 8], [8, 44], [7, 8, 10, 25, 26, 28], [8, 26], [8, 26], [8], [8], [8, 10], [8], [8], [8, 9], [8]]"
5650,"[[48], [43], [61]]"
5653,[[30]]
9892,"[[30], [66]]"
10054,"[[12], [12], [7, 8]]"
10318,"[[62], [7, 25, 43], [8, 26, 44], [8, 26, 44]]"
10509,"[[61], [61], [61, 62, 63], [12, 48], [12], [12]]"
10855,"[[48], [43], [62], [12], [6], [7, 25], [7, 8], [18], [8], [7, 25, 43], [61], [43], [43], [43], [7], [7], [8, 9], [8], [7], [61], [30], [25], [30], [7, 8], [8], [14], [7, 8, 43, 44], [18], [72], [61], [61, 62]]"
11377,"[[7], [66], [61], [7, 25], [7, 8, 25, 26, 43, 44], [12], [12], [12]]"
11433,"[[25, 43], [25, 27]]"
11441,"[[25, 43]]"
11545,"[[12], [8], [8], [12], [12], [12, 30], [12]]"
11548,"[[66], [66], [66], [12], [62], [66], [62], [62], [61, 62]]"
11682,"[[66], [30], [48], [12]]"
11735,"[[26], [30], [26], [30], [66], [26, 44]]"
11801,"[[7], [61], [27], [8, 26], [7, 8, 25, 26], [8], [7, 8, 25, 26], [8, 10, 26, 28], [8], [8, 9, 10, 26, 27, 28, 44, 45, 46], [7, 8, 10, 43, 44, 46], [54], [7, 8], [9, 27], [12, 30], [12, 30], [8, 9, 26, 27], [8, 9, 26, 27], [8, 9, 10, 44, 45, 46]]"
11805,"[[6], [7], [48], [12, 48], [43], [61], [62]]"
11810,[[28]]
11821,"[[7, 8, 43, 44], [7, 43], [7, 25]]"
11942,[[62]]
11957,"[[62], [7]]"
11975,"[[7], [7, 8], [7], [8], [12], [7], [12], [12], [7], [6], [6], [6], [6], [6], [56], [66], [61], [62], [62], [62], [12], [62]]"
11977,"[[62, 64], [62], [8], [8], [8]]"
11978,"[[44], [61, 62]]"
11979,"[[61, 63], [66], [62], [61]]"
11980,"[[12], [7], [7], [12], [7], [12], [61]]"
11982,"[[7], [7], [7, 8], [12], [62, 63], [7, 8, 9], [66], [7], [12], [7], [61], [7], [13], [12], [7], [12]]"
11985,"[[12], [66], [7], [66], [7, 8], [7], [7], [7, 8], [7, 8, 43, 44], [8, 44], [8, 9, 44, 45], [12, 48], [12, 48], [8, 9, 44, 45], [1, 37], [8, 44], [12], [12], [8], [13, 14], [14], [18, 54], [18, 54], [18, 54], [14, 50], [18, 54], [18, 54], [18, 54], [18, 54], [12, 48], [12, 48], [12, 48], [8], [8, 44], [12], [13], [13, 14], [12], [66]]"
11986,"[[12], [7], [12]]"
11988,"[[8], [2], [8], [7], [55], [6], [12], [8], [8], [7, 8], [13], [6], [6], [6], [62], [8], [8], [62], [62], [62], [12], [7, 8, 10], [13]]"
11989,"[[12], [8], [8], [8], [12], [8], [12], [8], [12], [8], [8], [8], [18], [18], [18], [18], [7], [12], [12], [66], [66], [62], [72], [66], [66], [12], [12], [66], [66], [12], [66], [12]]"
12009,"[[12], [66]]"
12102,"[[7, 11], [11], [11], [17], [65], [17], [17], [17], [17], [17], [11], [11], [11], [11], [11], [17], [7, 43], [17], [17], [17], [17], [17], [17], [11], [17], [17], [17], [17], [71], [17], [17], [7, 11], [17], [17], [17], [17], [62, 65], [65]]"
12152,"[[26, 44], [45]]"
12154,"[[25], [8], [9]]"
12284,"[[30], [25], [25], [9]]"
12298,"[[61], [62], [61], [66]]"
12337,"[[7], [61, 62], [25], [7], [7, 8], [7], [30], [25]]"
12341,"[[30], [30], [25], [25], [25, 26, 27, 28], [61], [26, 28], [26, 28], [12], [12, 30, 48], [9]]"
12378,"[[6], [7, 25], [12], [8], [7, 8], [7, 8, 25, 26], [7, 8, 9, 25, 26, 27], [8, 44], [12], [8], [8, 26, 44], [9], [8, 26, 44], [7, 8, 43, 44], [30], [12], [7, 8, 25, 26], [8, 26], [8], [8, 26, 44], [8], [13, 14, 16, 31, 32, 34, 49, 50, 52]]"
12380,"[[12], [7, 8], [7, 8], [12], [9], [61, 62], [12], [8]]"
12384,"[[7, 25, 43], [7, 25], [7, 25], [7, 9, 25, 27], [61], [61, 62, 64], [7, 8, 9, 25, 26, 27, 43, 44, 45]]"
12385,[[26]]
12387,"[[9], [48]]"
12388,"[[7, 25, 43], [7, 25, 43], [30, 48], [7, 8, 9, 43, 44, 45]]"
12391,"[[12], [7], [7, 8], [12], [9], [61, 62], [12], [8]]"
12400,"[[25], [8, 9], [7], [66], [7, 25], [7, 25], [48], [7, 25], [7, 25]]"
12410,"[[30], [43], [66], [8, 9]]"
12413,"[[6], [12], [7, 8], [7], [7, 8], [6], [8], [7], [8], [12], [7, 8], [13], [8], [7], [8], [8], [7], [8], [8], [8], [8], [13, 14], [14], [14], [8], [7, 8], [14], [12], [12], [7, 43], [12], [7, 8], [7, 8], [12], [8], [8], [8], [8], [8], [8], [12], [62], [7, 43], [26], [62], [14], [32], [14]]"
12441,"[[26], [26], [12]]"
12464,"[[25], [43], [30]]"
12573,"[[43], [43], [12], [12]]"
12589,"[[12], [7, 8], [67], [7, 8], [61, 62], [62], [8], [66], [14], [8], [62], [66], [62], [12], [7, 8], [12], [12]]"
12696,"[[48], [30], [30], [8, 26, 44], [72]]"
12703,[[43]]
13813,[[25]]
14009,"[[25], [62], [26, 44], [8], [30], [12], [30], [12]]"
14036,"[[8, 26, 44], [62], [26], [26], [26], [26], [26], [26], [26], [44], [44], [26], [26], [26], [26], [26], [26, 44], [8, 26], [8, 26, 44], [26]]"
14044,"[[27], [25], [25, 43], [43], [43], [44]]"
14053,"[[8], [63], [25], [25, 26, 27], [61], [61], [62, 63], [43], [7, 43], [7, 43], [6, 42], [8, 9, 26, 27, 44, 45], [61], [8, 26], [12], [61], [61], [30], [61], [7], [25], [61, 62, 63]]"
14059,"[[61], [7, 8], [6], [6], [12], [8], [12], [8], [8], [8], [66], [8], [8], [12], [66], [62], [7], [18], [8], [18], [7], [8], [8], [8], [8], [7], [61], [12], [13], [18], [7], [12], [13], [13], [7, 8], [2, 3], [65], [12], [66], [66], [7], [67], [2], [66], [14], [14], [14], [14], [14], [14], [14], [13], [14], [13, 15, 16], [14], [13], [12], [14], [13], [13], [13], [7, 8], [13], [17], [62, 66], [17], [8, 12], [8, 12], [12], [18], [8], [13], [8, 12], [8, 12], [61, 62], [13], [62, 66], [66], [13], [62], [13], [62, 66], [14], [14], [14], [14], [8, 9, 12], [68], [14], [12]]"
14061,"[[7], [12], [12]]"
14092,[[8]]
14134,"[[12], [12], [61, 62], [66]]"
14150,[[12]]
14236,"[[61], [7, 8], [62], [61], [61, 62]]"
14237,"[[61, 62]]"
14244,"[[43], [66], [12, 30], [12], [25]]"
14251,"[[43], [48], [61], [66], [66], [61], [66], [62]]"
14287,"[[30], [7, 9, 25, 27], [9, 27], [9], [12, 30], [7, 8, 25, 26, 43, 44]]"
14288,"[[48], [8, 26, 44], [8, 44], [8]]"
14318,"[[8], [61, 62, 64], [8, 26, 44], [7, 8, 43, 44], [30], [12], [25, 26, 28, 43, 44, 46], [8], [13, 14, 16, 31, 32, 34, 49, 50, 52]]"
14563,"[[62, 64], [8, 9], [30, 48]]"
14591,"[[26, 28], [30, 48], [63]]"
14595,"[[6], [12], [12], [8], [8], [61], [6], [12], [12], [7], [7], [7], [12], [6], [6], [7], [7], [6], [12], [6], [66], [43], [6], [1], [7], [7], [12], [7], [7], [12], [12], [12], [12], [12], [12], [7, 8], [6], [6], [7], [7], [7, 8], [8], [12], [7], [7], [6], [6], [6], [6], [6], [6], [6], [6], [6], [6], [6], [6], [6], [6], [6], [7], [7], [7], [7], [12], [12], [6], [6], [6], [7, 8], [13], [13], [18], [13], [12], [12], [18], [12], [7], [12], [12], [12], [12], [6], [12], [12], [12], [12], [12], [12], [48], [12], [12], [12], [18], [7], [12], [48], [7], [12], [7], [7], [12], [12], [12], [7], [7], [12], [11], [12], [7], [13], [18], [12], [7], [7], [7], [6], [18], [7]]"
14596,[[48]]
14644,"[[66], [48], [48], [25, 26, 28, 43, 44, 46]]"
14645,"[[30, 48]]"
14678,[[30]]
14724,"[[7, 25], [63], [7, 8, 10]]"
14730,"[[61, 62], [62], [13, 49], [7], [61], [61, 62, 63, 64], [8], [62], [8], [7], [66], [66], [7], [7], [8], [14], [8], [8], [66], [62], [66], [62], [12], [70], [7, 8], [12], [7, 8], [12], [12], [12], [12]]"
14733,"[[7, 8], [61, 62], [62], [13, 49], [7], [25], [61, 62, 63, 64], [8, 44], [12], [7], [14, 50], [8], [66], [44], [7, 8, 43, 44]]"
14787,"[[61], [61], [7], [68], [8, 44], [8, 9, 26, 27, 44, 45]]"
14789,"[[43], [25], [25], [61], [61], [9]]"
14819,"[[48], [30, 48], [26]]"
14833,"[[7, 8, 43, 44], [26], [12], [24, 42], [7, 8, 25, 26, 43, 44], [62, 63], [9, 45], [8], [9, 45]]"
14929,"[[63], [30], [62], [62]]"
14992,[[30]]
15018,"[[30], [30]]"
15028,"[[30], [12]]"
15072,"[[8, 26]]"
15108,"[[61], [62]]"
15127,"[[30, 48]]"
15157,[[61]]
15158,"[[48], [25, 27]]"
15162,"[[25, 43]]"
15177,"[[7, 8], [8, 26, 44], [8, 26, 44], [7, 8], [26], [12], [8, 26], [8], [8, 26], [8], [13, 14, 16, 31, 32, 34, 49, 50, 52]]"
15195,"[[7, 43], [13, 49], [14, 50], [14, 50], [12, 48]]"
15201,"[[25, 27]]"
15214,"[[26], [30], [25], [44], [12], [30], [8, 26, 44], [8, 26, 44]]"
15225,[[62]]
15227,"[[7, 8, 10, 25, 26, 28], [62], [8]]"
15228,"[[8, 44], [48]]"
15288,"[[25], [25]]"
15291,[[25]]
15335,"[[66], [8]]"
15344,[[13]]
15387,"[[12], [12], [12]]"
15422,"[[7, 43], [25]]"
15425,"[[8], [25, 26]]"
15432,"[[7, 8], [26], [12], [24, 42], [7, 8, 25, 26], [62, 63], [8], [8], [13, 14, 16, 31, 32, 34, 49, 50, 52]]"
15462,"[[26, 27], [30], [26, 27, 44, 45]]"
15497,[[66]]
15499,"[[62], [62]]"
15564,"[[7], [12], [12]]"
15593,"[[7, 8], [12], [12], [61, 62], [12], [8], [61], [61, 62, 64]]"
15609,[[61]]
15617,"[[8], [13, 14, 16, 31, 32, 34, 49, 50, 52]]"
15655,"[[61], [7, 25], [7], [7], [8], [25], [25]]"
15676,"[[7, 8], [62]]"
15694,[[8]]
15721,[[30]]
15767,[[62]]
15793,"[[12], [30], [25, 26, 43, 44]]"
15800,"[[66], [12], [66], [7, 8], [7], [66], [66], [32], [32], [68], [68]]"
15859,"[[7, 43]]"
15879,"[[30, 48]]"
15895,"[[6], [12], [12], [66], [61], [61], [12]]"
15915,"[[61], [8, 26], [18, 36], [14, 32], [7], [7], [18], [8]]"
15927,"[[61, 62]]"
15945,"[[30, 48], [26, 27]]"
15995,"[[66], [63, 66], [66]]"
16007,[[25]]
16013,"[[62], [30]]"
16034,"[[13, 14, 16, 31, 32, 34, 49, 50, 52], [43], [48], [7, 8]]"
16043,"[[12], [12], [12]]"
16051,"[[8], [18], [18]]"
16069,[[62]]
16240,"[[12], [12]]"
16245,"[[61, 62], [26, 28], [8, 10]]"
16280,"[[26], [25, 26]]"
16402,"[[7, 8, 10]]"
16404,"[[14, 15, 50, 51]]"
16406,"[[14, 15, 50, 51]]"
16436,"[[8], [8, 10], [8]]"
16492,"[[44, 46], [30], [62]]"
16543,"[[12], [12], [12]]"
16562,"[[12], [8]]"
16575,"[[66], [63, 66], [66]]"
16583,"[[8], [62], [44], [8, 10], [8]]"
16618,"[[26, 44]]"
16627,"[[66], [63, 66], [66]]"
16687,"[[25, 27]]"
16743,"[[7, 8], [62]]"
16969,"[[7, 8, 10]]"
17033,"[[7, 8, 9]]"
17055,"[[66], [63, 66], [66]]"
17167,"[[7], [7, 8, 10]]"
17491,[[12]]
17497,"[[7, 10], [7], [12]]"
17500,"[[25, 27]]"
