bilateral_negotiations,mediated_negotiations,local_ngo,international_ngo,regional_organization,international_organization,peace_operation,foreign_government,individual,national_committee,language_organization,local_government,government,president,political_party,government_forces,police,armed_group,community_leaders,religious_leaders,religious_any,traditional_leaders,local_committee,company,women,indirect_nego,secret_nego,alleged_nego,exclusive_nego,prenego,prenego_success,nego_implement,nego_implement _success,nego_unspecified,nego_ceasefire,border,border_success,nego_power-sharing,nego_power-sharing_success,nego_ddr,nego_ddr_success,election,election_success,monitor,monitor_success,reconciliation,reconciliation_success,amnesty,amnesty_success,nego_land,nego_land _success,nego_water,nego_water _success,nego_cattle,nego_cattle _success,nego_movement,nego_movement_success,nego_continue,nego_end,nego_end_support,nego_end_support_success,nego_withdrawal,nego_withdrawal_success,international_additional,international_replace,international_only,agreement,ceasefire,multiple_agreeements
mediated_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,local_ngo,bilateral_negotiations,local_ngo,local_ngo,national_committee,local_ngo,bilateral_negotiations,bilateral_negotiations,local_ngo,local_ngo,local_ngo,local_ngo,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,local_ngo,local_ngo,local_ngo,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,bilateral_negotiations,local_ngo,local_ngo,local_ngo,bilateral_negotiations,bilateral_negotiations,local_ngo,bilateral_negotiations,individual,local_ngo,bilateral_negotiations
local_ngo,language_organization,regional_organization,individual,local_ngo,local_ngo,local_ngo,local_ngo,local_ngo,local_ngo,mediated_negotiations,local_ngo,local_ngo,local_ngo,mediated_negotiations,local_ngo,local_ngo,local_ngo,local_ngo,local_ngo,individual,local_ngo,local_ngo,mediated_negotiations,local_ngo,local_ngo,mediated_negotiations,mediated_negotiations,mediated_negotiations,international_ngo,local_ngo,individual,international_ngo,language_organization,individual,mediated_negotiations,mediated_negotiations,international_ngo,international_ngo,individual,international_ngo,local_ngo,local_ngo,local_ngo,local_ngo,individual,international_ngo,international_ngo,local_ngo,local_ngo,mediated_negotiations,mediated_negotiations,mediated_negotiations,local_ngo,local_ngo,local_ngo,local_ngo,mediated_negotiations,mediated_negotiations,international_ngo,international_ngo,international_ngo,local_ngo,mediated_negotiations,international_ngo,mediated_negotiations,national_committee,individual,mediated_negotiations
international_ngo,political_party,international_organization,national_committee,national_committee,national_committee,individual,national_committee,international_ngo,international_ngo,local_ngo,regional_organization,regional_organization,international_ngo,local_ngo,international_ngo,international_ngo,international_ngo,international_ngo,regional_organization,national_committee,international_ngo,international_ngo,local_ngo,international_ngo,international_ngo,local_ngo,local_ngo,local_ngo,peace_operation,international_ngo,national_committee,individual,political_party,national_committee,local_ngo,local_ngo,individual,individual,national_committee,individual,international_ngo,international_ngo,international_ngo,international_ngo,national_committee,regional_organization,international_organization,international_ngo,international_ngo,local_ngo,local_ngo,local_ngo,international_ngo,international_ngo,international_ngo,international_ngo,local_ngo,local_ngo,peace_operation,regional_organization,peace_operation,international_ngo,local_ngo,peace_operation,local_ngo,language_organization,national_committee,local_ngo
regional_organization,company,peace_operation,language_organization,language_organization,language_organization,national_committee,language_organization,peace_operation,regional_organization,international_ngo,international_organization,international_organization,regional_organization,international_ngo,regional_organization,regional_organization,regional_organization,regional_organization,international_organization,language_organization,regional_organization,regional_organization,international_ngo,regional_organization,peace_operation,international_ngo,international_ngo,international_ngo,individual,regional_organization,language_organization,national_committee,police,language_organization,international_ngo,international_ngo,national_committee,national_committee,language_organization,national_committee,individual,peace_operation,international_organization,regional_organization,language_organization,international_organization,peace_operation,regional_organization,regional_organization,international_ngo,international_ngo,international_ngo,regional_organization,regional_organization,regional_organization,regional_organization,international_ngo,international_ngo,individual,international_organization,individual,regional_organization,international_ngo,individual,international_ngo,political_party,language_organization,international_ngo
international_organization,secret_nego,foreign_government,president,local_government,local_government,language_organization,president,national_committee,international_organization,regional_organization,individual,individual,international_organization,regional_organization,international_organization,international_organization,international_organization,international_organization,peace_operation,president,international_organization,international_organization,regional_organization,international_organization,individual,regional_organization,regional_organization,regional_organization,national_committee,international_organization,local_government,language_organization,armed_group,political_party,regional_organization,regional_organization,language_organization,language_organization,local_government,language_organization,national_committee,individual,peace_operation,international_organization,president,foreign_government,individual,international_organization,international_organization,regional_organization,regional_organization,regional_organization,international_organization,international_organization,international_organization,international_organization,regional_organization,regional_organization,national_committee,peace_operation,national_committee,international_organization,regional_organization,national_committee,regional_organization,armed_group,president,regional_organization
peace_operation,alleged_nego,individual,political_party,government,government,president,political_party,language_organization,peace_operation,international_organization,national_committee,national_committee,peace_operation,international_organization,peace_operation,peace_operation,peace_operation,foreign_government,individual,political_party,peace_operation,peace_operation,international_organization,peace_operation,national_committee,international_organization,international_organization,international_organization,language_organization,peace_operation,government,local_government,company,police,international_organization,international_organization,local_government,local_government,government,local_government,language_organization,national_committee,individual,peace_operation,political_party,individual,national_committee,peace_operation,peace_operation,international_organization,international_organization,international_organization,peace_operation,peace_operation,foreign_government,foreign_government,international_organization,international_organization,language_organization,individual,language_organization,peace_operation,international_organization,language_organization,international_organization,company,political_party,international_organization
foreign_government,exclusive_nego,national_committee,government_forces,president,president,political_party,government_forces,local_government,foreign_government,peace_operation,language_organization,language_organization,foreign_government,peace_operation,foreign_government,foreign_government,foreign_government,individual,national_committee,government_forces,foreign_government,foreign_government,peace_operation,foreign_government,language_organization,peace_operation,peace_operation,peace_operation,local_government,foreign_government,president,government,secret_nego,armed_group,peace_operation,peace_operation,government,government,president,government,local_government,language_organization,national_committee,individual,government_forces,national_committee,language_organization,individual,foreign_government,peace_operation,peace_operation,peace_operation,foreign_government,foreign_government,individual,individual,peace_operation,peace_operation,local_government,national_committee,local_government,foreign_government,peace_operation,local_government,peace_operation,secret_nego,police,peace_operation
individual,border,language_organization,police,political_party,political_party,government_forces,police,government,individual,foreign_government,president,president,individual,foreign_government,individual,individual,individual,national_committee,language_organization,police,individual,individual,foreign_government,individual,local_government,foreign_government,foreign_government,foreign_government,government,individual,political_party,president,alleged_nego,company,foreign_government,foreign_government,president,president,political_party,president,government,local_government,language_organization,national_committee,police,language_organization,local_government,national_committee,individual,foreign_government,foreign_government,foreign_government,individual,individual,national_committee,national_committee,foreign_government,foreign_government,government,language_organization,government,individual,foreign_government,government,foreign_government,alleged_nego,armed_group,foreign_government
national_committee,border_success,local_government,armed_group,government_forces,government_forces,police,armed_group,president,language_organization,individual,political_party,political_party,national_committee,individual,national_committee,national_committee,national_committee,language_organization,president,armed_group,national_committee,national_committee,individual,national_committee,government,individual,individual,individual,president,national_committee,government_forces,political_party,exclusive_nego,women,individual,individual,political_party,political_party,government_forces,political_party,president,government,local_government,language_organization,armed_group,government,government,language_organization,national_committee,individual,individual,individual,national_committee,national_committee,language_organization,language_organization,individual,individual,president,local_government,president,national_committee,individual,president,individual,exclusive_nego,company,individual
language_organization,nego_land _success,government,community_leaders,police,police,armed_group,community_leaders,political_party,local_government,national_committee,police,government_forces,language_organization,national_committee,language_organization,language_organization,language_organization,president,political_party,local_committee,language_organization,language_organization,national_committee,language_organization,president,national_committee,national_committee,national_committee,political_party,language_organization,police,government_forces,prenego_success,secret_nego,national_committee,national_committee,government_forces,government_forces,police,government_forces,political_party,president,government,local_government,community_leaders,president,president,local_government,language_organization,national_committee,national_committee,national_committee,language_organization,language_organization,local_government,local_government,national_committee,national_committee,political_party,government,political_party,language_organization,national_committee,political_party,national_committee,prenego,women,national_committee
local_government,nego_water,president,traditional_leaders,armed_group,armed_group,religious_leaders,traditional_leaders,government_forces,government,local_government,armed_group,police,local_government,language_organization,government,local_government,local_government,political_party,government_forces,company,government,local_government,language_organization,local_government,political_party,language_organization,language_organization,language_organization,government_forces,local_government,armed_group,police,nego_ceasefire,alleged_nego,language_organization,language_organization,police,police,armed_group,police,government_forces,political_party,president,government,religious_leaders,political_party,political_party,government,local_government,language_organization,language_organization,language_organization,local_government,local_government,government,government,language_organization,language_organization,government_forces,president,government_forces,local_government,language_organization,government_forces,language_organization,prenego_success,indirect_nego,language_organization
government,nego_water _success,political_party,local_committee,community_leaders,community_leaders,traditional_leaders,local_committee,police,president,government,local_committee,armed_group,government,local_government,president,government,government,government_forces,police,women,president,government,local_government,government,government_forces,local_government,local_government,local_government,police,government,community_leaders,armed_group,border,exclusive_nego,local_government,local_government,armed_group,armed_group,community_leaders,armed_group,police,government_forces,political_party,president,traditional_leaders,government_forces,government_forces,president,government,local_government,local_government,local_government,government,government,president,president,local_government,local_government,police,political_party,police,government,local_government,police,local_government,border,secret_nego,local_government
president,nego_continue,government_forces,company,religious_leaders,religious_leaders,local_committee,company,armed_group,political_party,president,company,traditional_leaders,political_party,government,political_party,president,president,police,armed_group,secret_nego,political_party,president,government,president,police,government,government,government,armed_group,president,religious_leaders,community_leaders,border_success,prenego,government,government,community_leaders,community_leaders,religious_leaders,community_leaders,armed_group,police,government_forces,political_party,local_committee,police,police,political_party,president,government,government,government,president,president,political_party,political_party,government,government,armed_group,government_forces,armed_group,president,government,armed_group,government,border_success,alleged_nego,government
political_party,nego_end,police,women,traditional_leaders,traditional_leaders,company,women,community_leaders,government_forces,political_party,women,local_committee,government_forces,president,police,political_party,political_party,armed_group,local_committee,alleged_nego,government_forces,political_party,president,political_party,armed_group,president,president,president,community_leaders,political_party,traditional_leaders,religious_leaders,nego_power-sharing,prenego_success,president,president,religious_leaders,religious_leaders,traditional_leaders,religious_leaders,community_leaders,armed_group,police,government_forces,company,armed_group,armed_group,government_forces,political_party,president,president,president,political_party,political_party,government_forces,government_forces,president,president,community_leaders,police,community_leaders,political_party,president,community_leaders,president,nego_water,exclusive_nego,president
government_forces,international_additional,armed_group,indirect_nego,local_committee,local_committee,women,secret_nego,religious_leaders,police,government_forces,indirect_nego,company,police,government_forces,armed_group,government_forces,government_forces,traditional_leaders,company,exclusive_nego,police,government_forces,political_party,government_forces,community_leaders,political_party,political_party,political_party,religious_leaders,government_forces,local_committee,religious_any,nego_power-sharing_success,nego_unspecified,political_party,political_party,religious_any,religious_any,local_committee,religious_any,religious_leaders,community_leaders,armed_group,police,women,community_leaders,community_leaders,police,government_forces,political_party,political_party,political_party,government_forces,government_forces,police,police,political_party,political_party,religious_leaders,armed_group,religious_leaders,government_forces,political_party,religious_leaders,political_party,nego_water _success,prenego,political_party
police,international_only,community_leaders,secret_nego,company,company,indirect_nego,alleged_nego,religious_any,armed_group,police,secret_nego,women,armed_group,police,community_leaders,armed_group,police,local_committee,women,prenego,armed_group,police,government_forces,police,religious_leaders,government_forces,government_forces,government_forces,religious_any,police,company,traditional_leaders,nego_ddr,border,government_forces,government_forces,traditional_leaders,traditional_leaders,company,traditional_leaders,religious_any,religious_leaders,community_leaders,armed_group,indirect_nego,religious_leaders,religious_leaders,armed_group,police,government_forces,government_forces,government_forces,police,police,armed_group,armed_group,government_forces,government_forces,religious_any,community_leaders,religious_any,police,government_forces,religious_any,government_forces,nego_continue,prenego_success,government_forces
armed_group,multiple_agreeements,religious_leaders,alleged_nego,women,women,secret_nego,exclusive_nego,traditional_leaders,community_leaders,armed_group,alleged_nego,indirect_nego,community_leaders,armed_group,religious_leaders,community_leaders,community_leaders,company,indirect_nego,prenego_success,community_leaders,armed_group,police,armed_group,traditional_leaders,police,police,police,traditional_leaders,armed_group,women,local_committee,nego_ddr_success,border_success,police,police,local_committee,local_committee,women,local_committee,traditional_leaders,religious_any,religious_leaders,community_leaders,secret_nego,religious_any,religious_any,community_leaders,armed_group,police,police,police,armed_group,armed_group,community_leaders,community_leaders,police,police,traditional_leaders,religious_leaders,traditional_leaders,armed_group,police,traditional_leaders,police,nego_end,nego_implement,police
community_leaders,,traditional_leaders,exclusive_nego,secret_nego,secret_nego,alleged_nego,prenego_success,local_committee,religious_leaders,community_leaders,exclusive_nego,secret_nego,religious_leaders,community_leaders,religious_any,religious_leaders,religious_leaders,women,secret_nego,nego_implement _success,local_committee,community_leaders,armed_group,community_leaders,local_committee,armed_group,armed_group,armed_group,local_committee,community_leaders,indirect_nego,company,election,nego_land,armed_group,armed_group,company,company,indirect_nego,company,local_committee,traditional_leaders,religious_any,religious_leaders,alleged_nego,traditional_leaders,traditional_leaders,religious_leaders,community_leaders,armed_group,armed_group,armed_group,community_leaders,community_leaders,religious_leaders,religious_leaders,armed_group,armed_group,local_committee,religious_any,local_committee,community_leaders,armed_group,local_committee,armed_group,international_additional,nego_implement _success,armed_group
religious_leaders,,local_committee,prenego,alleged_nego,alleged_nego,exclusive_nego,border,company,religious_any,religious_leaders,prenego,alleged_nego,religious_any,religious_leaders,traditional_leaders,religious_any,religious_any,indirect_nego,alleged_nego,border,company,religious_leaders,community_leaders,religious_leaders,company,community_leaders,community_leaders,community_leaders,company,religious_leaders,secret_nego,women,election_success,nego_land _success,community_leaders,community_leaders,women,women,secret_nego,women,company,local_committee,traditional_leaders,religious_any,exclusive_nego,local_committee,local_committee,religious_any,religious_leaders,community_leaders,community_leaders,community_leaders,religious_leaders,religious_leaders,religious_any,religious_any,community_leaders,community_leaders,company,traditional_leaders,company,religious_leaders,community_leaders,company,community_leaders,international_only,nego_unspecified,community_leaders
religious_any,,company,prenego_success,exclusive_nego,exclusive_nego,prenego,border_success,women,traditional_leaders,religious_any,prenego_success,exclusive_nego,traditional_leaders,religious_any,local_committee,traditional_leaders,traditional_leaders,secret_nego,exclusive_nego,border_success,women,religious_any,religious_leaders,religious_any,women,religious_leaders,religious_leaders,religious_leaders,women,religious_any,alleged_nego,indirect_nego,monitor,nego_water,religious_leaders,religious_leaders,indirect_nego,indirect_nego,alleged_nego,indirect_nego,women,company,local_committee,traditional_leaders,prenego,company,company,traditional_leaders,religious_any,religious_leaders,religious_leaders,religious_leaders,religious_any,religious_any,traditional_leaders,traditional_leaders,religious_leaders,religious_leaders,women,local_committee,women,religious_any,religious_leaders,women,religious_leaders,multiple_agreeements,border,religious_leaders
traditional_leaders,,women,nego_implement _success,prenego_success,prenego_success,prenego_success,reconciliation_success,indirect_nego,local_committee,traditional_leaders,nego_implement,prenego,local_committee,traditional_leaders,company,local_committee,local_committee,alleged_nego,prenego,nego_power-sharing,indirect_nego,traditional_leaders,religious_any,traditional_leaders,secret_nego,religious_any,religious_any,religious_any,secret_nego,traditional_leaders,exclusive_nego,secret_nego,monitor_success,nego_water _success,religious_any,religious_any,secret_nego,secret_nego,exclusive_nego,secret_nego,indirect_nego,women,company,local_committee,prenego_success,women,women,local_committee,traditional_leaders,religious_any,religious_any,religious_any,traditional_leaders,traditional_leaders,local_committee,local_committee,religious_any,religious_any,indirect_nego,company,indirect_nego,traditional_leaders,religious_any,indirect_nego,religious_any,,border_success,religious_any
local_committee,,indirect_nego,border,border,border,border,nego_land,secret_nego,company,local_committee,nego_implement _success,prenego_success,company,local_committee,women,company,company,exclusive_nego,prenego_success,nego_power-sharing_success,secret_nego,company,traditional_leaders,local_committee,alleged_nego,traditional_leaders,traditional_leaders,traditional_leaders,alleged_nego,local_committee,prenego,alleged_nego,reconciliation,nego_cattle,traditional_leaders,traditional_leaders,alleged_nego,alleged_nego,prenego,alleged_nego,secret_nego,indirect_nego,women,company,nego_implement,indirect_nego,indirect_nego,company,local_committee,traditional_leaders,traditional_leaders,traditional_leaders,local_committee,local_committee,company,company,traditional_leaders,traditional_leaders,secret_nego,women,secret_nego,local_committee,traditional_leaders,secret_nego,traditional_leaders,,nego_power-sharing,traditional_leaders
company,,secret_nego,border_success,border_success,border_success,border_success,nego_land _success,alleged_nego,women,company,border,nego_implement,women,company,indirect_nego,women,women,prenego,nego_implement,nego_ddr_success,alleged_nego,women,local_committee,company,exclusive_nego,local_committee,local_committee,local_committee,exclusive_nego,company,prenego_success,exclusive_nego,reconciliation_success,nego_cattle _success,local_committee,local_committee,exclusive_nego,exclusive_nego,prenego_success,exclusive_nego,alleged_nego,secret_nego,indirect_nego,women,nego_implement _success,secret_nego,secret_nego,women,company,local_committee,local_committee,local_committee,company,company,women,women,local_committee,local_committee,alleged_nego,indirect_nego,alleged_nego,company,local_committee,alleged_nego,local_committee,,nego_power-sharing_success,local_committee
women,,alleged_nego,nego_power-sharing,monitor_success,monitor,election_success,nego_water,exclusive_nego,indirect_nego,women,border_success,nego_implement _success,indirect_nego,women,secret_nego,indirect_nego,indirect_nego,prenego_success,nego_implement _success,election,exclusive_nego,indirect_nego,women,indirect_nego,prenego_success,company,company,company,nego_implement,women,border,prenego,amnesty,nego_continue,company,company,prenego,prenego,nego_implement,prenego,exclusive_nego,alleged_nego,secret_nego,indirect_nego,nego_unspecified,alleged_nego,alleged_nego,indirect_nego,women,company,company,company,women,women,indirect_nego,indirect_nego,company,company,exclusive_nego,secret_nego,exclusive_nego,women,company,exclusive_nego,company,,election,company
indirect_nego,,exclusive_nego,nego_power-sharing_success,reconciliation_success,monitor_success,monitor,nego_water _success,prenego,secret_nego,indirect_nego,nego_power-sharing,border,secret_nego,indirect_nego,alleged_nego,secret_nego,secret_nego,nego_implement,border,election_success,prenego,secret_nego,indirect_nego,secret_nego,nego_implement,women,women,women,nego_implement _success,indirect_nego,border_success,prenego_success,amnesty_success,nego_end,women,women,prenego_success,prenego_success,nego_implement _success,prenego_success,prenego,exclusive_nego,alleged_nego,secret_nego,border,exclusive_nego,exclusive_nego,secret_nego,indirect_nego,women,women,women,indirect_nego,indirect_nego,secret_nego,secret_nego,women,women,prenego,alleged_nego,prenego,indirect_nego,women,prenego,women,,election_success,women
secret_nego,,prenego,nego_ddr_success,amnesty_success,reconciliation_success,monitor_success,nego_cattle,prenego_success,alleged_nego,secret_nego,nego_power-sharing_success,border_success,alleged_nego,secret_nego,exclusive_nego,alleged_nego,alleged_nego,nego_implement _success,border_success,monitor,prenego_success,alleged_nego,secret_nego,alleged_nego,nego_implement _success,indirect_nego,indirect_nego,indirect_nego,nego_ceasefire,secret_nego,nego_ddr,border,nego_land,nego_end_support,indirect_nego,indirect_nego,nego_unspecified,nego_unspecified,nego_unspecified,nego_implement,prenego_success,prenego,exclusive_nego,alleged_nego,border_success,prenego,prenego,alleged_nego,secret_nego,indirect_nego,indirect_nego,indirect_nego,secret_nego,secret_nego,alleged_nego,alleged_nego,indirect_nego,indirect_nego,prenego_success,exclusive_nego,prenego_success,secret_nego,indirect_nego,prenego_success,indirect_nego,,monitor,indirect_nego
alleged_nego,,prenego_success,election,nego_land,amnesty,amnesty,nego_cattle _success,nego_implement,exclusive_nego,alleged_nego,nego_ddr,nego_power-sharing,exclusive_nego,alleged_nego,prenego,exclusive_nego,exclusive_nego,border,nego_power-sharing,monitor_success,nego_implement,exclusive_nego,alleged_nego,exclusive_nego,border,alleged_nego,secret_nego,secret_nego,border,alleged_nego,nego_ddr_success,border_success,nego_land _success,nego_end_support_success,secret_nego,secret_nego,border,border,border,nego_implement _success,nego_implement _success,prenego_success,prenego,exclusive_nego,nego_ddr,prenego_success,prenego_success,exclusive_nego,alleged_nego,secret_nego,secret_nego,secret_nego,alleged_nego,alleged_nego,exclusive_nego,exclusive_nego,secret_nego,secret_nego,nego_unspecified,prenego,nego_implement _success,alleged_nego,secret_nego,nego_unspecified,secret_nego,,monitor_success,secret_nego
exclusive_nego,,nego_implement,election_success,nego_land _success,amnesty_success,amnesty_success,nego_movement,nego_implement _success,prenego,exclusive_nego,nego_ddr_success,nego_power-sharing_success,prenego,exclusive_nego,prenego_success,prenego,prenego,border_success,nego_power-sharing_success,reconciliation_success,nego_implement _success,prenego,exclusive_nego,prenego,border_success,exclusive_nego,exclusive_nego,alleged_nego,border_success,exclusive_nego,election_success,nego_ddr,nego_water,nego_withdrawal_success,alleged_nego,alleged_nego,border_success,border_success,border_success,nego_unspecified,nego_unspecified,nego_implement,prenego_success,prenego,nego_ddr_success,nego_implement,nego_implement,prenego,exclusive_nego,alleged_nego,alleged_nego,alleged_nego,exclusive_nego,exclusive_nego,prenego,prenego,alleged_nego,alleged_nego,nego_ceasefire,prenego_success,nego_unspecified,exclusive_nego,alleged_nego,nego_ceasefire,alleged_nego,,reconciliation,alleged_nego
prenego_success,,nego_implement _success,monitor,nego_water,nego_land,nego_land,nego_movement_success,nego_ceasefire,prenego_success,prenego,election,nego_ddr,prenego_success,prenego,nego_implement,prenego_success,prenego_success,nego_power-sharing,nego_ddr,amnesty,border,prenego_success,prenego,prenego_success,nego_power-sharing,prenego,prenego,prenego,nego_power-sharing,nego_implement,monitor,nego_ddr_success,nego_water _success,international_additional,exclusive_nego,exclusive_nego,monitor,monitor,monitor,border,border,nego_implement _success,nego_implement,prenego_success,election,nego_implement _success,nego_implement _success,prenego_success,prenego,exclusive_nego,exclusive_nego,exclusive_nego,prenego,prenego,prenego_success,prenego_success,exclusive_nego,exclusive_nego,border,nego_unspecified,border,prenego,exclusive_nego,border,exclusive_nego,,reconciliation_success,exclusive_nego
border,,nego_ceasefire,monitor_success,nego_water _success,nego_land _success,nego_land _success,nego_continue,border,nego_implement,prenego_success,election_success,nego_ddr_success,nego_implement,prenego_success,nego_implement _success,nego_implement,nego_implement,nego_power-sharing_success,nego_ddr_success,amnesty_success,border_success,nego_implement,prenego_success,nego_implement,nego_power-sharing_success,prenego_success,prenego_success,prenego_success,nego_power-sharing_success,nego_implement _success,monitor_success,election,nego_cattle,international_replace,prenego,prenego,monitor_success,monitor_success,monitor_success,border_success,border_success,nego_unspecified,nego_implement _success,nego_implement,election_success,nego_unspecified,nego_unspecified,nego_implement,prenego_success,prenego,prenego,prenego,prenego_success,prenego_success,nego_implement,nego_implement,prenego,prenego,border_success,nego_ceasefire,border_success,prenego_success,prenego,border_success,prenego,,amnesty,prenego
