bilateral_negotiations,mediated_negotiations,local_ngo,international_ngo,regional_organization,international_organization,peace_operation,foreign_government,individual,national_committee,language_organization,local_government,government,president,political_party,government_forces,police,armed_group,community_leaders,religious_leaders,religious_any,traditional_leaders,local_committee,company,women,indirect_nego,secret_nego,alleged_nego,exclusive_nego,prenego,prenego_success,nego_implement,nego_implement _success,nego_unspecified,nego_ceasefire,border,border_success,nego_power-sharing,nego_power-sharing_success,nego_ddr,nego_ddr_success,election,election_success,monitor,monitor_success,reconciliation,reconciliation_success,amnesty,amnesty_success,nego_land,nego_land _success,nego_water,nego_water _success,nego_cattle,nego_cattle _success,nego_movement,nego_movement_success,nego_continue,nego_end,nego_end_support,nego_end_support_success,nego_withdrawal,nego_withdrawal_success,international_additional,international_replace,international_only,agreement,ceasefire,multiple_agreeements
border_success,,border,reconciliation_success,nego_cattle,nego_water,nego_water,nego_end,border_success,nego_implement _success,nego_implement,monitor,election,nego_implement _success,nego_implement,border,nego_implement _success,nego_implement _success,nego_ddr,election,nego_land,nego_power-sharing,nego_implement _success,nego_implement,nego_implement _success,nego_ddr,nego_implement,nego_implement,nego_implement,nego_ddr,nego_unspecified,reconciliation,election_success,nego_cattle _success,international_only,prenego_success,prenego_success,nego_land,nego_land,reconciliation,monitor,monitor,border,nego_unspecified,nego_implement _success,monitor,border,border,nego_implement _success,nego_implement,prenego_success,prenego_success,prenego_success,nego_implement,nego_implement,nego_implement _success,nego_implement _success,prenego_success,prenego_success,nego_power-sharing,border,nego_power-sharing,nego_implement,prenego_success,nego_power-sharing,prenego_success,,amnesty_success,prenego_success
election,,border_success,amnesty,nego_cattle _success,nego_water _success,nego_water _success,nego_withdrawal_success,nego_power-sharing,nego_unspecified,nego_implement _success,monitor_success,election_success,border,nego_implement _success,border_success,nego_unspecified,nego_unspecified,nego_ddr_success,election_success,nego_land _success,nego_power-sharing_success,border,nego_implement _success,nego_ceasefire,nego_ddr_success,nego_implement _success,nego_implement _success,nego_implement _success,nego_ddr_success,nego_ceasefire,reconciliation_success,monitor,nego_movement,multiple_agreeements,nego_implement,nego_implement,nego_land _success,nego_land _success,reconciliation_success,monitor_success,monitor_success,border_success,border,nego_unspecified,monitor_success,border_success,border_success,nego_unspecified,nego_implement _success,nego_implement,nego_implement,nego_implement,nego_implement _success,nego_implement _success,nego_unspecified,nego_unspecified,nego_implement,nego_implement,nego_power-sharing_success,border_success,nego_power-sharing_success,nego_implement _success,nego_implement,nego_power-sharing_success,nego_implement,,nego_land,nego_implement
election_success,,nego_power-sharing,amnesty_success,nego_movement,nego_cattle,nego_cattle,international_additional,nego_power-sharing_success,nego_ceasefire,nego_unspecified,amnesty,monitor,border_success,nego_unspecified,nego_power-sharing,nego_ceasefire,nego_ceasefire,election,monitor,nego_water,nego_ddr,border_success,nego_unspecified,border,election,nego_unspecified,nego_unspecified,nego_unspecified,election,border,amnesty,monitor_success,nego_movement_success,,nego_implement _success,nego_implement _success,nego_water,nego_water,nego_land,reconciliation,reconciliation,monitor,border_success,border,amnesty,nego_ddr,election,border,nego_unspecified,nego_implement _success,nego_implement _success,nego_implement _success,nego_unspecified,nego_unspecified,border,border,nego_implement _success,nego_implement _success,nego_ddr,nego_power-sharing,nego_ddr,nego_unspecified,nego_implement _success,nego_ddr,nego_implement _success,,nego_land _success,nego_implement _success
monitor,,nego_power-sharing_success,nego_land,nego_movement_success,nego_cattle _success,nego_cattle _success,international_only,nego_ddr,border,nego_ceasefire,amnesty_success,monitor_success,nego_power-sharing,nego_ceasefire,nego_power-sharing_success,border,border,election_success,monitor_success,nego_water _success,nego_ddr_success,nego_power-sharing,nego_ceasefire,border_success,election_success,nego_ceasefire,nego_ceasefire,nego_ceasefire,election_success,border_success,amnesty_success,reconciliation,nego_continue,,nego_unspecified,nego_unspecified,nego_water _success,nego_water _success,nego_land _success,reconciliation_success,reconciliation_success,monitor_success,nego_power-sharing,border_success,amnesty_success,nego_ddr_success,election_success,border_success,nego_ceasefire,nego_unspecified,nego_unspecified,nego_unspecified,nego_ceasefire,nego_ceasefire,border_success,border_success,nego_unspecified,nego_unspecified,nego_ddr_success,nego_power-sharing_success,nego_ddr_success,nego_ceasefire,nego_unspecified,nego_ddr_success,nego_unspecified,,nego_water,nego_unspecified
monitor_success,,nego_ddr,nego_land _success,nego_continue,nego_movement,nego_continue,multiple_agreeements,nego_ddr_success,border_success,border,nego_land,reconciliation_success,nego_power-sharing_success,border,nego_ddr,border_success,border_success,monitor,reconciliation,nego_cattle,election,nego_power-sharing_success,border,nego_power-sharing,monitor,border,border,border,monitor,nego_power-sharing,nego_land,reconciliation_success,nego_end,,nego_ceasefire,nego_ceasefire,nego_cattle,nego_cattle,nego_water,nego_land,amnesty,reconciliation,nego_power-sharing_success,nego_power-sharing,nego_land,election,monitor,election,border,nego_ceasefire,nego_ceasefire,nego_ceasefire,border,border,nego_power-sharing,nego_power-sharing,nego_ceasefire,nego_ceasefire,election,nego_ddr,election,border,nego_ceasefire,election,nego_ceasefire,,nego_water _success,nego_ceasefire
amnesty_success,,nego_ddr_success,nego_water,nego_end,nego_movement_success,nego_end,,election,nego_power-sharing,border_success,nego_land _success,amnesty,nego_ddr,border_success,nego_ddr_success,nego_power-sharing,nego_power-sharing,monitor_success,reconciliation_success,nego_cattle _success,election_success,nego_ddr,border_success,nego_power-sharing_success,monitor_success,border_success,border_success,border_success,monitor_success,nego_power-sharing_success,nego_land _success,amnesty,nego_end_support,,border_success,border,nego_cattle _success,nego_cattle _success,nego_water _success,nego_land _success,amnesty_success,reconciliation_success,nego_ddr,nego_power-sharing_success,nego_land _success,election_success,monitor_success,election_success,border_success,border,border,border,border_success,border_success,nego_power-sharing_success,nego_power-sharing_success,border,border,election_success,nego_ddr_success,election_success,border_success,border,election_success,border,,nego_cattle,border
nego_land,,election,nego_water _success,nego_end_support_success,nego_continue,nego_end_support,,election_success,nego_power-sharing_success,nego_power-sharing,nego_water,amnesty_success,nego_ddr_success,nego_power-sharing,election,nego_power-sharing_success,nego_power-sharing_success,reconciliation,amnesty,nego_movement,monitor,nego_ddr_success,nego_power-sharing,nego_ddr,reconciliation,nego_power-sharing,nego_power-sharing,nego_power-sharing,reconciliation,nego_ddr,nego_water,amnesty_success,nego_end_support_success,,nego_power-sharing,nego_power-sharing,nego_movement,nego_movement,nego_cattle,nego_water,nego_land,amnesty,nego_ddr_success,nego_ddr,nego_water,monitor,reconciliation,monitor,nego_power-sharing,border_success,border_success,border_success,nego_power-sharing,nego_power-sharing,nego_ddr,nego_ddr,border_success,border_success,monitor,election,monitor,nego_power-sharing,border_success,monitor,border_success,,nego_cattle _success,border_success
nego_land _success,,election_success,nego_cattle,nego_withdrawal_success,nego_end,nego_end_support_success,,monitor,nego_ddr,nego_power-sharing_success,nego_water _success,nego_land,election,nego_power-sharing_success,election_success,nego_ddr,nego_ddr,reconciliation_success,amnesty_success,nego_movement_success,monitor_success,election,nego_power-sharing_success,nego_ddr_success,reconciliation_success,nego_power-sharing_success,nego_power-sharing_success,nego_power-sharing_success,reconciliation_success,nego_ddr_success,nego_water _success,nego_land,nego_withdrawal,,nego_power-sharing_success,nego_power-sharing_success,nego_movement_success,nego_movement_success,nego_cattle _success,nego_water _success,nego_land _success,amnesty_success,election,nego_ddr_success,nego_water _success,monitor_success,reconciliation_success,monitor_success,nego_power-sharing_success,nego_power-sharing,nego_power-sharing,nego_power-sharing,nego_power-sharing_success,nego_power-sharing_success,nego_ddr_success,nego_ddr_success,nego_power-sharing,nego_power-sharing,monitor_success,election_success,monitor_success,nego_power-sharing_success,nego_power-sharing,monitor_success,nego_power-sharing,,nego_movement,nego_power-sharing
nego_water,,monitor,nego_cattle _success,international_additional,nego_end_support_success,nego_withdrawal,,monitor_success,nego_ddr_success,nego_ddr,nego_cattle,nego_land _success,election_success,nego_ddr,monitor,nego_ddr_success,nego_ddr_success,amnesty,nego_land,nego_continue,reconciliation,election_success,nego_ddr,election,amnesty,nego_ddr,nego_ddr,nego_ddr,amnesty,election,nego_cattle,nego_land _success,nego_withdrawal_success,,nego_ddr,nego_ddr,nego_continue,nego_continue,nego_movement,nego_cattle,nego_water,nego_land,election_success,election,nego_cattle,amnesty,nego_land,reconciliation,nego_ddr,nego_power-sharing_success,nego_power-sharing_success,nego_power-sharing_success,nego_ddr,nego_ddr,election,election,nego_power-sharing_success,nego_power-sharing_success,reconciliation,monitor,reconciliation,nego_ddr,nego_power-sharing_success,reconciliation,nego_power-sharing_success,,nego_movement_success,nego_power-sharing_success
nego_water _success,,monitor_success,nego_movement,international_only,nego_withdrawal_success,nego_withdrawal_success,,reconciliation,election,nego_ddr_success,nego_cattle _success,nego_water,monitor,nego_ddr_success,monitor_success,election,election,amnesty_success,nego_land _success,nego_end,reconciliation_success,monitor,nego_ddr_success,election_success,amnesty_success,nego_ddr_success,nego_ddr_success,nego_ddr_success,amnesty_success,election_success,nego_cattle _success,nego_water,international_additional,,nego_ddr_success,nego_ddr_success,nego_end,nego_end,nego_movement_success,nego_cattle _success,nego_water _success,nego_land _success,reconciliation,election_success,nego_cattle _success,amnesty_success,nego_land _success,reconciliation_success,nego_ddr_success,nego_ddr,nego_ddr,nego_ddr,nego_ddr_success,nego_ddr_success,election_success,election_success,nego_ddr,nego_ddr,reconciliation_success,monitor_success,reconciliation_success,nego_ddr_success,nego_ddr,reconciliation_success,nego_ddr,,nego_continue,nego_ddr
nego_cattle,,reconciliation,nego_movement_success,multiple_agreeements,international_additional,international_additional,,reconciliation_success,election_success,election,nego_movement,nego_water _success,monitor_success,election,reconciliation,election_success,election_success,nego_land,nego_water,nego_end_support,amnesty,monitor_success,election,monitor,nego_land,election,election,election,nego_land,monitor,nego_movement,nego_water _success,international_replace,,election,election,nego_end_support,nego_end_support,nego_continue,nego_movement,nego_cattle,nego_water,reconciliation_success,reconciliation,nego_movement,nego_land,nego_water,nego_land,election,nego_ddr_success,nego_ddr_success,nego_ddr_success,election,election,monitor,monitor,nego_ddr_success,nego_ddr_success,amnesty,reconciliation,amnesty,election,nego_ddr_success,amnesty,nego_ddr_success,,nego_end,nego_ddr_success
nego_cattle _success,,reconciliation_success,nego_continue,,international_only,international_replace,,amnesty,monitor,election_success,nego_movement_success,nego_cattle,reconciliation,election_success,reconciliation_success,monitor,monitor,nego_land _success,nego_water _success,nego_end_support_success,amnesty_success,reconciliation,election_success,monitor_success,nego_land _success,election_success,election_success,election_success,nego_land _success,monitor_success,nego_movement_success,nego_cattle,international_only,,election_success,election_success,nego_end_support_success,nego_end_support_success,nego_end,nego_movement_success,nego_cattle _success,nego_water _success,amnesty,reconciliation_success,nego_movement_success,nego_land _success,nego_water _success,nego_land _success,election_success,election,election,election,election_success,election_success,monitor_success,monitor_success,election,election,amnesty_success,reconciliation_success,amnesty_success,election_success,election,amnesty_success,election,,nego_end_support,election
nego_movement,,amnesty,nego_end,,multiple_agreeements,international_only,,amnesty_success,monitor_success,monitor,nego_continue,nego_cattle _success,reconciliation_success,monitor,amnesty,monitor_success,monitor_success,nego_water,nego_cattle,nego_withdrawal,nego_land,reconciliation_success,monitor,reconciliation,nego_water,monitor,monitor,monitor,nego_water,reconciliation,nego_continue,nego_cattle _success,ceasefire,,monitor,monitor,nego_withdrawal,nego_withdrawal,nego_end_support,nego_continue,nego_movement,nego_cattle,amnesty_success,amnesty,nego_continue,nego_water,nego_cattle,nego_water,monitor,election_success,election_success,election_success,monitor,monitor,reconciliation,reconciliation,election_success,election_success,nego_land,amnesty,nego_land,monitor,election_success,nego_land,election_success,,nego_end_support_success,election_success
nego_movement_success,,amnesty_success,nego_end_support,,,multiple_agreeements,,nego_land,reconciliation,monitor_success,nego_end,nego_movement,amnesty,monitor_success,amnesty_success,reconciliation,reconciliation,nego_water _success,nego_cattle _success,nego_withdrawal_success,nego_land _success,amnesty,monitor_success,reconciliation_success,nego_water _success,monitor_success,monitor_success,monitor_success,nego_water _success,reconciliation_success,nego_end,nego_movement,multiple_agreeements,,monitor_success,monitor_success,nego_withdrawal_success,nego_withdrawal_success,nego_end_support_success,nego_end,nego_movement_success,nego_cattle _success,nego_land,amnesty_success,nego_end,nego_water _success,nego_cattle _success,nego_water _success,monitor_success,monitor,monitor,monitor,monitor_success,monitor_success,reconciliation_success,reconciliation_success,monitor,monitor,nego_land _success,amnesty_success,nego_land _success,monitor_success,monitor,nego_land _success,monitor,,nego_withdrawal,monitor
nego_continue,,nego_land,nego_end_support_success,,,,,nego_land _success,reconciliation_success,reconciliation,nego_end_support,nego_movement_success,amnesty_success,reconciliation,nego_land,reconciliation_success,reconciliation_success,nego_cattle,nego_movement,international_additional,nego_water,amnesty_success,reconciliation,amnesty,nego_cattle,reconciliation,reconciliation,reconciliation,nego_cattle,amnesty,nego_withdrawal_success,nego_movement_success,,,reconciliation,reconciliation,international_additional,international_additional,nego_withdrawal,nego_end_support,nego_continue,nego_movement,nego_land _success,nego_land,nego_end_support,nego_cattle,nego_movement,nego_cattle,reconciliation,monitor_success,monitor_success,monitor_success,reconciliation,reconciliation,amnesty,amnesty,monitor_success,monitor_success,nego_water,nego_land,nego_water,reconciliation,monitor_success,nego_water,monitor_success,,nego_withdrawal_success,monitor_success
nego_end,,nego_land _success,nego_withdrawal,,,,,nego_water,amnesty,reconciliation_success,nego_end_support_success,nego_continue,nego_land,reconciliation_success,nego_land _success,amnesty,amnesty,nego_cattle _success,nego_movement_success,international_replace,nego_water _success,nego_land,reconciliation_success,amnesty_success,nego_cattle _success,reconciliation_success,reconciliation_success,reconciliation_success,nego_cattle _success,amnesty_success,international_additional,nego_continue,,,reconciliation_success,reconciliation_success,international_replace,international_replace,nego_withdrawal_success,nego_end_support_success,nego_end,nego_movement_success,nego_water,nego_land _success,nego_end_support_success,nego_cattle _success,nego_movement_success,nego_cattle _success,reconciliation_success,reconciliation,reconciliation,reconciliation,reconciliation_success,reconciliation_success,amnesty_success,amnesty_success,reconciliation,reconciliation,nego_water _success,nego_land _success,nego_water _success,reconciliation_success,reconciliation,nego_water _success,reconciliation,,international_additional,reconciliation
nego_withdrawal_success,,nego_water,nego_withdrawal_success,,,,,nego_water _success,amnesty_success,amnesty,nego_withdrawal,nego_end,nego_land _success,amnesty,nego_water,amnesty_success,amnesty_success,nego_movement,nego_continue,international_only,nego_cattle,nego_land _success,amnesty,nego_land,nego_movement,amnesty,amnesty,amnesty,nego_movement,nego_land,international_only,nego_end,,,amnesty,amnesty,international_only,international_only,international_additional,nego_withdrawal,nego_end_support,nego_continue,nego_water _success,nego_water,nego_withdrawal,nego_movement,nego_continue,nego_movement,amnesty,reconciliation_success,reconciliation_success,reconciliation_success,amnesty,amnesty,nego_land,nego_land,reconciliation_success,reconciliation_success,nego_cattle,nego_water,nego_cattle,amnesty,reconciliation_success,nego_cattle,reconciliation_success,,international_replace,reconciliation_success
international_additional,,nego_water _success,international_additional,,,,,nego_cattle,nego_land,amnesty_success,nego_withdrawal_success,nego_end_support,nego_water,amnesty_success,nego_water _success,nego_land,nego_land,nego_movement_success,nego_end,multiple_agreeements,nego_cattle _success,nego_water,amnesty_success,nego_land _success,nego_movement_success,amnesty_success,amnesty_success,amnesty_success,nego_movement_success,nego_land _success,ceasefire,nego_withdrawal,,,amnesty_success,amnesty_success,ceasefire,ceasefire,international_replace,nego_withdrawal_success,nego_end_support_success,nego_end,nego_cattle,nego_water _success,nego_withdrawal_success,nego_movement_success,nego_end,nego_movement_success,amnesty_success,amnesty,amnesty,amnesty,amnesty_success,amnesty_success,nego_land _success,nego_land _success,amnesty,amnesty,nego_cattle _success,nego_water _success,nego_cattle _success,amnesty_success,amnesty,nego_cattle _success,amnesty,,international_only,amnesty
international_only,,nego_cattle,international_replace,,,,,nego_cattle _success,nego_land _success,nego_land,international_additional,nego_end_support_success,nego_water _success,nego_land,nego_cattle,nego_land _success,nego_land _success,nego_continue,nego_end_support,,nego_movement,nego_water _success,nego_land,nego_water,nego_continue,nego_land,nego_land,nego_land,nego_continue,nego_water,multiple_agreeements,nego_withdrawal_success,,,nego_land,nego_land,multiple_agreeements,multiple_agreeements,international_only,international_additional,nego_withdrawal,nego_end_support,nego_cattle _success,nego_cattle,international_additional,nego_continue,nego_end_support,nego_continue,nego_water,amnesty_success,amnesty_success,amnesty_success,nego_land,nego_land,nego_water,nego_water,amnesty_success,amnesty_success,nego_movement,nego_cattle,nego_movement,nego_land,amnesty_success,nego_movement,amnesty_success,,multiple_agreeements,amnesty_success
multiple_agreeements,,nego_cattle _success,international_only,,,,,nego_movement,nego_water,nego_land _success,international_replace,nego_withdrawal,nego_cattle,nego_land _success,nego_cattle _success,nego_water,nego_water,nego_end,nego_end_support_success,,nego_movement_success,nego_cattle,nego_land _success,nego_water _success,nego_end,nego_land _success,nego_land _success,nego_land _success,nego_end,nego_water _success,,international_additional,,,nego_land _success,nego_land _success,,,multiple_agreeements,international_replace,nego_withdrawal_success,nego_end_support_success,nego_movement,nego_cattle _success,international_replace,nego_end,nego_end_support_success,nego_end,nego_water _success,nego_water,nego_land,nego_land,nego_land _success,nego_land _success,nego_water _success,nego_water _success,nego_land,nego_land,nego_movement_success,nego_cattle _success,nego_movement_success,nego_land _success,nego_land,nego_movement_success,nego_land,,,nego_land
,,nego_movement,multiple_agreeements,,,,,nego_movement_success,nego_water _success,nego_water,international_only,nego_withdrawal_success,nego_cattle _success,nego_water,nego_movement,nego_water _success,nego_water _success,nego_end_support,nego_withdrawal,,nego_continue,nego_cattle _success,nego_water,nego_cattle,nego_end_support,nego_water,nego_water,nego_water,nego_end_support,nego_cattle,,international_only,,,nego_water,nego_water,,,,international_only,international_additional,nego_withdrawal,nego_movement_success,nego_movement,international_only,nego_end_support,nego_withdrawal,nego_end_support,nego_cattle,nego_water _success,nego_land _success,nego_land _success,nego_water,nego_water,nego_cattle,nego_cattle,nego_land _success,nego_land _success,nego_continue,nego_movement,nego_continue,nego_water,nego_land _success,nego_continue,nego_land _success,,,nego_land _success
,,nego_movement_success,,,,,,nego_continue,nego_cattle,nego_water _success,multiple_agreeements,international_additional,nego_movement,nego_water _success,nego_movement_success,nego_cattle,nego_cattle,nego_end_support_success,nego_withdrawal_success,,nego_end,nego_movement,nego_water _success,nego_cattle _success,nego_end_support_success,nego_water _success,nego_water _success,nego_water _success,nego_end_support_success,nego_cattle _success,,ceasefire,,,nego_water _success,nego_water _success,,,,multiple_agreeements,international_replace,nego_withdrawal_success,nego_continue,nego_movement_success,ceasefire,nego_end_support_success,nego_withdrawal_success,nego_end_support_success,nego_cattle _success,nego_cattle,nego_water _success,nego_water,nego_water _success,nego_water _success,nego_cattle _success,nego_cattle _success,nego_water,nego_water,nego_end,nego_movement_success,nego_end,nego_water _success,nego_water,nego_end,nego_water,,,nego_water
,,nego_continue,,,,,,nego_end,nego_cattle _success,nego_cattle,,international_replace,nego_movement_success,nego_cattle,nego_continue,nego_cattle _success,nego_cattle _success,nego_withdrawal,international_additional,,nego_end_support,nego_movement_success,nego_cattle,nego_movement,nego_withdrawal,nego_cattle,nego_cattle,nego_cattle,nego_withdrawal,nego_movement,,multiple_agreeements,,,nego_cattle,nego_cattle,,,,,international_only,international_additional,nego_end,nego_continue,multiple_agreeements,nego_withdrawal,international_additional,nego_withdrawal,nego_movement,nego_cattle _success,nego_cattle,nego_cattle,nego_movement,nego_movement,nego_continue,nego_continue,nego_water _success,nego_water _success,nego_withdrawal_success,nego_continue,nego_end_support_success,nego_cattle,nego_water _success,nego_withdrawal_success,nego_water _success,,,nego_water _success
,,nego_end,,,,,,nego_end_support,nego_movement,nego_cattle _success,,international_only,nego_continue,nego_cattle _success,nego_end,nego_movement,nego_movement,nego_withdrawal_success,international_replace,,nego_end_support_success,nego_continue,nego_cattle _success,nego_movement_success,nego_withdrawal_success,nego_cattle _success,nego_cattle _success,nego_cattle _success,nego_withdrawal_success,nego_movement_success,,,,,nego_cattle _success,nego_cattle _success,,,,,ceasefire,international_replace,nego_end_support,nego_end,,nego_withdrawal_success,international_replace,nego_withdrawal_success,nego_movement_success,nego_movement,nego_cattle _success,nego_cattle _success,nego_movement_success,nego_movement_success,nego_end,nego_end,nego_cattle,nego_cattle,international_additional,nego_end,international_additional,nego_cattle _success,nego_cattle,international_additional,nego_cattle,,,nego_cattle
,,nego_end_support,,,,,,nego_end_support_success,nego_movement_success,nego_movement,,multiple_agreeements,nego_end,nego_movement,nego_end_support,nego_movement_success,nego_movement_success,international_additional,international_only,,nego_withdrawal,nego_end,nego_movement,nego_continue,international_additional,nego_movement,nego_movement,nego_movement,international_additional,nego_continue,,,,,nego_movement,nego_movement,,,,,multiple_agreeements,international_only,nego_end_support_success,nego_end_support,,international_additional,international_only,international_additional,nego_continue,nego_movement_success,nego_movement,nego_movement,nego_continue,nego_continue,nego_end_support,nego_end_support,nego_cattle _success,nego_cattle _success,international_only,nego_withdrawal,international_only,nego_movement,nego_cattle _success,international_only,nego_cattle _success,,,nego_cattle _success
,,nego_end_support_success,,,,,,nego_withdrawal,nego_continue,nego_movement_success,,,nego_end_support,nego_movement_success,nego_end_support_success,nego_continue,nego_continue,international_replace,multiple_agreeements,,nego_withdrawal_success,nego_end_support,nego_movement_success,nego_end,international_replace,nego_movement_success,nego_movement_success,nego_movement_success,international_replace,nego_end,,,,,nego_movement_success,nego_movement_success,,,,,,ceasefire,nego_withdrawal,nego_end_support_success,,international_replace,ceasefire,international_replace,nego_end,nego_continue,nego_movement_success,nego_movement_success,nego_end,nego_end,nego_end_support_success,nego_end_support_success,nego_movement,nego_movement,ceasefire,nego_withdrawal_success,ceasefire,nego_movement_success,nego_movement,ceasefire,nego_movement,,,nego_movement
,,nego_withdrawal,,,,,,nego_withdrawal_success,nego_end,nego_continue,,,nego_end_support_success,nego_continue,nego_withdrawal,nego_end,nego_end,international_only,,,international_additional,nego_end_support_success,nego_continue,nego_end_support,international_only,nego_continue,nego_continue,nego_continue,international_only,nego_end_support,,,,,nego_continue,nego_continue,,,,,,multiple_agreeements,nego_withdrawal_success,nego_withdrawal,,international_only,multiple_agreeements,international_only,nego_end_support,nego_end,nego_continue,nego_continue,nego_end_support,nego_end_support,nego_withdrawal,nego_withdrawal,nego_movement_success,nego_movement_success,multiple_agreeements,international_additional,multiple_agreeements,nego_continue,nego_movement_success,multiple_agreeements,nego_movement_success,,,nego_movement_success
,,nego_withdrawal_success,,,,,,international_additional,nego_end_support,nego_end,,,nego_withdrawal,nego_end,nego_withdrawal_success,nego_end_support,nego_end_support,multiple_agreeements,,,international_replace,nego_withdrawal,nego_end,nego_end_support_success,ceasefire,nego_end,nego_end,nego_end,agreement,nego_end_support_success,,,,,nego_end,nego_end,,,,,,,international_additional,nego_withdrawal_success,,ceasefire,,ceasefire,nego_end_support_success,nego_end_support,nego_end,nego_end,nego_end_support_success,nego_end_support_success,nego_withdrawal_success,nego_withdrawal_success,nego_end,nego_continue,,international_only,,nego_end,nego_continue,,nego_continue,,,nego_continue
,,international_additional,,,,,,international_replace,nego_end_support_success,nego_end_support,,,nego_withdrawal_success,nego_end_support,international_additional,nego_end_support_success,nego_end_support_success,,,,international_only,nego_withdrawal_success,nego_end_support,nego_withdrawal,multiple_agreeements,nego_end_support,nego_end_support,nego_end_support,ceasefire,nego_withdrawal,,,,,nego_end_support,nego_end_support,,,,,,,international_replace,international_additional,,multiple_agreeements,,multiple_agreeements,nego_withdrawal,nego_end_support_success,nego_end_support,nego_end_support,nego_withdrawal,nego_withdrawal,international_additional,international_additional,nego_end_support,nego_end_support,,ceasefire,,nego_end_support,nego_end,,nego_end,,,nego_end
,,international_replace,,,,,,international_only,nego_withdrawal,nego_end_support_success,,,international_additional,nego_end_support_success,international_replace,nego_withdrawal,nego_withdrawal,,,,multiple_agreeements,international_additional,nego_end_support_success,nego_withdrawal_success,,nego_end_support_success,nego_end_support_success,nego_end_support_success,multiple_agreeements,nego_withdrawal_success,,,,,nego_end_support_success,nego_end_support_success,,,,,,,international_only,international_replace,,,,,nego_withdrawal_success,nego_withdrawal,nego_end_support_success,nego_end_support_success,nego_withdrawal_success,nego_withdrawal_success,international_replace,international_replace,nego_end_support_success,nego_end_support_success,,multiple_agreeements,,nego_end_support_success,nego_end_support,,nego_end_support,,,nego_end_support
,,international_only,,,,,,agreement,nego_withdrawal_success,nego_withdrawal,,,international_replace,nego_withdrawal,international_only,nego_withdrawal_success,nego_withdrawal_success,,,,,international_replace,nego_withdrawal,international_additional,,nego_withdrawal,nego_withdrawal,nego_withdrawal,,international_additional,,,,,nego_withdrawal,nego_withdrawal,,,,,,,ceasefire,international_only,,,,,international_additional,nego_withdrawal_success,nego_withdrawal,nego_withdrawal,international_additional,international_additional,international_only,international_only,nego_withdrawal,nego_withdrawal,,,,international_additional,nego_end_support_success,,nego_end_support_success,,,nego_end_support_success
,,ceasefire,,,,,,ceasefire,international_additional,nego_withdrawal_success,,,international_only,nego_withdrawal_success,multiple_agreeements,international_additional,international_additional,,,,,international_only,nego_withdrawal_success,international_replace,,nego_withdrawal_success,nego_withdrawal_success,nego_withdrawal_success,,international_replace,,,,,nego_withdrawal_success,nego_withdrawal_success,,,,,,,multiple_agreeements,ceasefire,,,,,international_replace,international_additional,nego_withdrawal_success,nego_withdrawal_success,international_replace,international_replace,ceasefire,ceasefire,nego_withdrawal_success,nego_withdrawal_success,,,,international_replace,nego_withdrawal,,nego_withdrawal,,,nego_withdrawal
,,multiple_agreeements,,,,,,multiple_agreeements,international_replace,international_additional,,,ceasefire,international_additional,,international_replace,international_replace,,,,,multiple_agreeements,international_additional,international_only,,international_additional,international_additional,international_additional,,international_only,,,,,international_additional,international_additional,,,,,,,,multiple_agreeements,,,,,international_only,international_replace,international_additional,international_additional,international_only,international_only,multiple_agreeements,multiple_agreeements,international_additional,international_additional,,,,international_only,nego_withdrawal_success,,nego_withdrawal_success,,,nego_withdrawal_success
,,,,,,,,,international_only,international_replace,,,multiple_agreeements,international_replace,,international_only,international_only,,,,,,international_replace,ceasefire,,international_replace,international_replace,international_replace,,agreement,,,,,international_replace,international_replace,,,,,,,,,,,,,ceasefire,international_only,international_replace,international_replace,ceasefire,ceasefire,,,international_replace,international_replace,,,,ceasefire,international_replace,,international_additional,,,international_additional
,,,,,,,,,agreement,international_only,,,,international_only,,ceasefire,agreement,,,,,,international_only,multiple_agreeements,,international_only,international_only,international_only,,ceasefire,,,,,international_only,international_only,,,,,,,,,,,,,multiple_agreeements,ceasefire,international_only,international_only,multiple_agreeements,multiple_agreeements,,,international_only,international_only,,,,multiple_agreeements,international_only,,international_replace,,,international_replace
,,,,,,,,,ceasefire,agreement,,,,agreement,,multiple_agreeements,ceasefire,,,,,,agreement,,,agreement,agreement,agreement,,multiple_agreeements,,,,,agreement,agreement,,,,,,,,,,,,,,multiple_agreeements,agreement,agreement,,,,,agreement,agreement,,,,,agreement,,agreement,,,international_only
,,,,,,,,,multiple_agreeements,ceasefire,,,,ceasefire,,,multiple_agreeements,,,,,,ceasefire,,,ceasefire,ceasefire,ceasefire,,,,,,,ceasefire,ceasefire,,,,,,,,,,,,,,,ceasefire,ceasefire,,,,,ceasefire,ceasefire,,,,,ceasefire,,ceasefire,,,agreement
,,,,,,,,,,multiple_agreeements,,,,multiple_agreeements,,,,,,,,,multiple_agreeements,,,multiple_agreeements,multiple_agreeements,multiple_agreeements,,,,,,,multiple_agreeements,multiple_agreeements,,,,,,,,,,,,,,,multiple_agreeements,multiple_agreeements,,,,,multiple_agreeements,multiple_agreeements,,,,,multiple_agreeements,,multiple_agreeements,,,ceasefire
