dyad_id,category,weight
5252,26,0.33333
5252,27,0.33333
5252,28,0.33333
5253,25,1.0
5253,25,1.0
5253,30,1.0
5253,30,1.0
5253,30,1.0
5253,30,1.0
5253,25,0.5
5253,26,0.5
5253,26,1.0
5253,30,1.0
5253,25,1.0
5253,25,1.0
5253,25,1.0
5253,61,1.0
5253,25,1.0
5253,26,1.0
5253,25,1.0
5253,26,1.0
5253,26,0.5
5253,27,0.5
5253,30,1.0
5253,30,1.0
5253,26,0.5
5253,28,0.5
5253,43,1.0
5253,26,1.0
5253,66,1.0
5256,30,1.0
5256,25,0.5
5256,26,0.5
5256,62,1.0
5261,48,1.0
5261,12,1.0
5261,8,0.5
5261,26,0.5
5261,62,0.5
5261,64,0.5
5261,46,1.0
5264,7,0.5
5264,8,0.5
5264,7,1.0
5266,48,1.0
5266,12,0.5
5266,48,0.5
5266,30,1.0
5266,12,0.5
5266,30,0.5
5266,8,1.0
5266,8,0.5
5266,26,0.5
5267,12,1.0
5268,12,0.5
5268,48,0.5
5268,30,1.0
5268,25,1.0
5268,30,1.0
5268,30,1.0
5268,30,1.0
5268,30,1.0
5268,7,0.5
5268,43,0.5
5268,30,1.0
5270,43,1.0
5270,7,0.25
5270,9,0.25
5270,25,0.25
5270,27,0.25
5270,8,0.5
5270,26,0.5
5270,8,0.33333
5270,26,0.33333
5270,44,0.33333
5270,2,0.16667
5270,4,0.16667
5270,20,0.16667
5270,22,0.16667
5270,38,0.16667
5270,40,0.16667
5270,7,0.25
5270,8,0.25
5270,25,0.25
5270,26,0.25
5270,7,0.33333
5270,25,0.33333
5270,43,0.33333
5270,30,0.5
5270,48,0.5
5270,48,1.0
5270,25,0.25
5270,28,0.25
5270,43,0.25
5270,46,0.25
5270,9,0.5
5270,27,0.5
5270,12,0.5
5270,48,0.5
5270,7,1.0
5270,8,1.0
5270,62,1.0
5270,44,1.0
5270,8,0.5
5270,10,0.5
5270,8,1.0
5271,7,1.0
5275,12,0.5
5275,48,0.5
5276,45,1.0
5276,7,0.5
5276,25,0.5
5276,12,0.5
5276,30,0.5
5276,66,1.0
5276,7,1.0
5276,28,1.0
5276,30,1.0
5276,28,1.0
5276,25,0.5
5276,26,0.5
5276,12,0.5
5276,30,0.5
5276,8,0.5
5276,26,0.5
5276,7,0.5
5276,8,0.5
5276,8,0.5
5276,26,0.5
5276,30,1.0
5276,7,0.33333
5276,8,0.33333
5276,10,0.33333
5276,12,1.0
5276,66,1.0
5276,30,1.0
5276,62,1.0
5279,48,1.0
5280,61,1.0
5282,8,0.5
5282,26,0.5
5282,30,0.5
5282,48,0.5
5282,12,1.0
5282,62,1.0
5282,12,0.5
5282,48,0.5
5282,48,1.0
5282,48,1.0
5282,48,1.0
5282,30,1.0
5282,66,1.0
5282,8,1.0
5282,8,0.5
5282,26,0.5
5282,46,1.0
5282,26,0.5
5282,44,0.5
5282,8,0.5
5282,26,0.5
5282,48,1.0
5282,48,1.0
5282,12,0.5
5282,48,0.5
5282,48,1.0
5282,48,1.0
5282,27,1.0
5282,30,1.0
5282,12,0.33333
5282,30,0.33333
5282,48,0.33333
5284,55,0.5
5284,60,0.5
5284,26,0.5
5284,27,0.5
5284,48,1.0
5284,7,1.0
5284,7,0.25
5284,9,0.25
5284,43,0.25
5284,45,0.25
5284,12,1.0
5284,7,0.5
5284,8,0.5
5284,30,1.0
5284,48,1.0
5284,45,1.0
5284,66,1.0
5285,66,1.0
5286,26,0.5
5286,44,0.5
5288,26,1.0
5288,25,0.5
5288,26,0.5
5288,25,0.5
5288,27,0.5
5291,8,0.5
5291,26,0.5
5291,48,1.0
5291,48,1.0
5291,12,0.5
5291,48,0.5
5291,48,1.0
5291,48,1.0
5291,27,1.0
5291,30,1.0
5291,12,0.33333
5291,30,0.33333
5291,48,0.33333
5292,46,1.0
5292,26,0.5
5292,44,0.5
5293,44,0.33333
5293,45,0.33333
5293,46,0.33333
5293,26,1.0
5293,30,1.0
5293,30,1.0
5293,30,1.0
5293,30,0.5
5293,48,0.5
5293,66,1.0
5293,66,1.0
5296,62,1.0
5297,26,0.5
5297,44,0.5
5297,12,0.5
5297,30,0.5
5297,30,0.5
5297,48,0.5
5297,8,0.25
5297,10,0.25
5297,44,0.25
5297,46,0.25
5297,62,1.0
5297,8,0.5
5297,44,0.5
5298,48,1.0
5298,66,1.0
5298,8,1.0
5299,18,1.0
5299,8,1.0
5299,7,1.0
5299,66,1.0
5299,8,0.5
5299,11,0.5
5299,66,1.0
5299,14,1.0
5299,14,1.0
5299,13,0.5
5299,14,0.5
5299,62,0.5
5299,63,0.5
5299,66,1.0
5299,7,0.33333
5299,8,0.33333
5299,10,0.33333
5299,18,1.0
5299,25,1.0
5301,66,1.0
5301,8,1.0
5301,7,0.33333
5301,8,0.33333
5301,12,0.33333
5301,44,1.0
5302,12,1.0
5302,7,1.0
5302,8,1.0
5302,14,1.0
5302,8,1.0
5302,7,1.0
5302,66,1.0
5302,8,1.0
5302,7,0.33333
5302,8,0.33333
5302,12,0.33333
5302,44,1.0
5303,27,1.0
5303,61,1.0
5303,25,1.0
5304,43,0.5
5304,44,0.5
5304,48,1.0
5304,43,0.5
5304,45,0.5
5304,43,1.0
5305,7,0.25
5305,9,0.25
5305,25,0.25
5305,27,0.25
5305,25,0.5
5305,27,0.5
5305,25,0.25
5305,26,0.25
5305,27,0.25
5305,28,0.25
5305,62,1.0
5305,63,1.0
5307,66,1.0
5307,12,1.0
5308,43,0.5
5308,44,0.5
5311,30,1.0
5313,12,0.5
5313,30,0.5
5313,12,0.5
5313,48,0.5
5313,12,0.5
5313,48,0.5
5313,25,1.0
5313,64,1.0
5313,28,1.0
5314,12,0.5
5314,30,0.5
5314,48,1.0
5314,28,0.5
5314,46,0.5
5314,30,1.0
5314,48,1.0
5314,43,0.5
5314,46,0.5
5314,66,1.0
5314,66,1.0
5314,66,1.0
5314,66,1.0
5314,48,1.0
5314,28,1.0
5314,30,1.0
5314,30,1.0
5314,12,0.5
5314,48,0.5
5314,30,1.0
5314,25,1.0
5314,45,1.0
5314,62,0.5
5314,64,0.5
5314,66,1.0
5314,66,1.0
5314,27,1.0
5314,66,1.0
5314,62,1.0
5314,8,0.5
5314,26,0.5
5314,26,1.0
5314,30,1.0
5314,12,0.33333
5314,30,0.33333
5314,48,0.33333
5314,7,0.5
5314,43,0.5
5314,7,0.5
5314,43,0.5
5314,30,1.0
5314,30,0.5
5314,48,0.5
5314,43,1.0
5314,8,0.5
5314,26,0.5
5314,67,1.0
5314,62,1.0
5314,12,1.0
5315,43,1.0
5315,43,0.5
5315,44,0.5
5316,48,1.0
5316,12,1.0
5316,12,0.5
5316,30,0.5
5333,25,0.5
5333,28,0.5
5334,25,1.0
5335,25,1.0
5335,25,0.5
5335,26,0.5
5335,25,1.0
5337,30,1.0
5341,61,1.0
5341,61,1.0
5341,54,1.0
5341,7,0.5
5341,43,0.5
5344,48,1.0
5344,8,0.25
5344,10,0.25
5344,44,0.25
5344,46,0.25
5345,48,1.0
5345,8,0.25
5345,10,0.25
5345,44,0.25
5345,46,0.25
5347,12,1.0
5348,18,1.0
5348,8,1.0
5348,8,0.5
5348,11,0.5
5348,7,0.33333
5348,8,0.33333
5348,12,0.33333
5348,14,1.0
5348,13,0.5
5348,14,0.5
5349,61,1.0
5349,66,1.0
5349,62,1.0
5350,62,0.5
5350,64,0.5
5350,62,0.5
5350,64,0.5
5351,30,1.0
5351,25,1.0
5351,30,0.5
5351,48,0.5
5351,25,0.25
5351,26,0.25
5351,43,0.25
5351,44,0.25
5351,48,1.0
5352,25,0.25
5352,26,0.25
5352,43,0.25
5352,44,0.25
5352,12,0.33333
5352,30,0.33333
5352,48,0.33333
5352,12,0.5
5352,30,0.5
5352,48,1.0
5352,48,1.0
5352,8,0.33333
5352,26,0.33333
5352,44,0.33333
5352,30,1.0
5352,25,1.0
5355,66,1.0
5355,66,1.0
5355,43,1.0
5355,30,1.0
5355,30,1.0
5356,30,1.0
5359,24,1.0
5359,30,1.0
5360,25,1.0
5360,26,1.0
5360,62,1.0
5360,12,0.5
5360,48,0.5
5360,27,1.0
5360,12,0.5
5360,48,0.5
5360,12,0.5
5360,48,0.5
5360,6,0.5
5360,42,0.5
5360,8,0.25
5360,9,0.25
5360,44,0.25
5360,45,0.25
5360,63,1.0
5360,12,0.5
5360,48,0.5
5371,54,1.0
5372,45,1.0
5372,72,1.0
5372,30,1.0
5372,48,1.0
5372,30,1.0
5372,66,1.0
5372,26,0.5
5372,44,0.5
5372,63,1.0
5373,12,1.0
5373,12,0.5
5373,30,0.5
5373,8,0.5
5373,26,0.5
5373,8,0.5
5373,26,0.5
5374,12,1.0
5374,12,0.5
5374,30,0.5
5374,8,0.5
5374,26,0.5
5374,8,0.5
5374,26,0.5
5374,30,1.0
5374,61,1.0
5375,30,1.0
5375,27,1.0
5375,30,1.0
5376,27,0.5
5376,45,0.5
5376,28,1.0
5376,12,0.5
5376,30,0.5
5376,8,0.5
5376,26,0.5
5376,8,0.5
5376,26,0.5
5377,30,0.5
5377,48,0.5
5377,44,1.0
5377,30,1.0
5377,48,1.0
5377,26,1.0
5377,26,1.0
5377,30,1.0
5377,30,1.0
5377,48,1.0
5377,25,0.5
5377,26,0.5
5377,62,1.0
5378,66,1.0
5378,30,0.5
5378,48,0.5
5378,66,1.0
5379,43,1.0
5379,30,1.0
5379,48,1.0
5379,30,1.0
5379,30,0.5
5379,48,0.5
5379,8,0.33333
5379,26,0.33333
5379,44,0.33333
5381,7,1.0
5381,7,1.0
5381,7,0.5
5381,8,0.5
5381,7,1.0
5381,12,1.0
5381,7,1.0
5381,7,1.0
5381,12,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,12,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,7,1.0
5381,8,1.0
5381,7,1.0
5381,7,0.5
5381,8,0.5
5381,8,1.0
5384,43,1.0
5384,44,1.0
5384,61,1.0
5384,43,1.0
5384,7,0.5
5384,43,0.5
5384,7,0.5
5384,43,0.5
5384,7,0.5
5384,43,0.5
5384,7,0.5
5384,43,0.5
5384,7,0.5
5384,43,0.5
5384,7,0.5
5384,43,0.5
5384,7,0.5
5384,43,0.5
5384,43,1.0
5384,44,1.0
5384,12,0.5
5384,48,0.5
5384,48,1.0
5384,7,0.5
5384,43,0.5
5384,12,0.5
5384,48,0.5
5384,43,1.0
5384,43,1.0
5384,43,1.0
5384,43,1.0
5384,49,1.0
5384,43,1.0
5384,61,1.0
5385,7,0.5
5385,8,0.5
5385,7,0.5
5385,8,0.5
5385,7,1.0
5385,62,1.0
5385,62,1.0
5386,7,0.5
5386,25,0.5
5386,7,0.5
5386,8,0.5
5386,8,1.0
5386,12,1.0
5386,61,0.5
5386,62,0.5
5386,7,1.0
5386,7,1.0
5386,13,0.5
5386,14,0.5
5387,7,1.0
5387,12,1.0
5387,7,0.33333
5387,8,0.33333
5387,9,0.33333
5387,12,1.0
5387,61,1.0
5387,7,0.5
5387,8,0.5
5387,13,1.0
5387,8,1.0
5387,12,1.0
5387,12,1.0
5388,7,1.0
5388,7,1.0
5388,13,0.5
5388,14,0.5
5389,12,1.0
5389,7,0.5
5389,8,0.5
5389,7,1.0
5389,7,0.5
5389,8,0.5
5389,8,1.0
5389,12,1.0
5389,7,1.0
5389,7,1.0
5389,14,1.0
5389,7,1.0
5389,7,1.0
5390,62,1.0
5390,62,1.0
5391,9,0.5
5391,27,0.5
5391,7,0.5
5391,25,0.5
5391,9,0.5
5391,27,0.5
5391,9,1.0
5391,12,0.5
5391,30,0.5
5396,25,0.25
5396,26,0.25
5396,43,0.25
5396,44,0.25
5396,26,0.25
5396,27,0.25
5396,44,0.25
5396,45,0.25
5397,30,1.0
5400,26,1.0
5400,30,1.0
5400,30,1.0
5400,26,1.0
5400,24,1.0
5400,62,1.0
5400,26,0.5
5400,44,0.5
5400,12,0.33333
5400,30,0.33333
5400,48,0.33333
5400,48,1.0
5400,8,1.0
5400,7,0.5
5400,8,0.5
5400,12,1.0
5402,25,1.0
5402,66,1.0
5402,25,1.0
5402,26,1.0
5402,26,1.0
5402,25,1.0
5402,25,1.0
5402,62,1.0
5402,43,1.0
5402,30,1.0
5402,26,1.0
5402,25,0.5
5402,26,0.5
5402,30,1.0
5402,30,1.0
5402,25,0.5
5402,26,0.5
5402,26,1.0
5402,26,1.0
5403,30,1.0
5403,26,1.0
5403,25,0.5
5403,27,0.5
5403,25,1.0
5403,30,1.0
5403,26,1.0
5403,26,1.0
5404,48,1.0
5404,30,1.0
5404,30,1.0
5404,25,1.0
5404,30,1.0
5404,25,1.0
5404,26,1.0
5404,26,0.5
5404,27,0.5
5404,30,1.0
5404,30,1.0
5404,48,1.0
5405,30,1.0
5405,26,1.0
5405,25,1.0
5405,63,1.0
5405,48,1.0
5405,30,1.0
5405,43,1.0
5405,26,0.5
5405,27,0.5
5405,30,1.0
5405,48,1.0
5405,26,1.0
5405,62,1.0
5405,26,1.0
5405,8,1.0
5405,30,1.0
5405,25,1.0
5405,62,1.0
5405,25,0.5
5405,26,0.5
5405,66,1.0
5405,25,0.5
5405,26,0.5
5405,48,1.0
5405,12,1.0
5405,25,0.5
5405,26,0.5
5405,25,1.0
5405,43,1.0
5405,26,1.0
5405,12,0.33333
5405,30,0.33333
5405,48,0.33333
5405,62,1.0
5405,9,1.0
5413,25,1.0
5413,43,1.0
5413,25,1.0
5413,62,1.0
5413,25,1.0
5413,26,0.5
5413,27,0.5
5413,30,1.0
5413,44,1.0
5414,30,1.0
5414,30,1.0
5414,30,1.0
5414,30,1.0
5414,25,0.5
5414,26,0.5
5414,26,1.0
5414,30,1.0
5414,25,1.0
5414,25,1.0
5414,25,1.0
5414,61,1.0
5414,25,1.0
5414,26,1.0
5414,25,1.0
5414,26,1.0
5414,26,0.5
5414,27,0.5
5414,30,1.0
5414,30,1.0
5414,26,0.5
5414,28,0.5
5414,43,1.0
5414,26,1.0
5414,44,1.0
5423,66,1.0
5423,66,1.0
5423,44,1.0
5424,48,1.0
5425,48,1.0
5425,62,1.0
5428,48,1.0
5428,61,0.5
5428,64,0.5
5429,61,0.33333
5429,62,0.33333
5429,64,0.33333
5431,48,1.0
5432,66,1.0
5432,43,0.5
5432,44,0.5
5433,48,1.0
5433,43,1.0
5433,43,0.5
5433,44,0.5
5434,7,1.0
5434,62,1.0
5436,48,1.0
5436,48,1.0
5436,62,0.5
5436,64,0.5
5436,61,1.0
5437,44,1.0
5437,43,0.5
5437,44,0.5
5438,7,0.25
5438,9,0.25
5438,43,0.25
5438,45,0.25
5438,7,0.25
5438,8,0.25
5438,43,0.25
5438,44,0.25
5438,12,0.5
5438,48,0.5
5438,26,0.5
5438,27,0.5
5439,8,1.0
5440,7,0.25
5440,9,0.25
5440,43,0.25
5440,45,0.25
5440,7,0.25
5440,8,0.25
5440,43,0.25
5440,44,0.25
5440,12,0.5
5440,48,0.5
5440,12,0.5
5440,48,0.5
5440,7,0.16667
5440,8,0.16667
5440,10,0.16667
5440,43,0.16667
5440,44,0.16667
5440,46,0.16667
5440,7,0.33333
5440,8,0.33333
5440,10,0.33333
5440,12,0.5
5440,48,0.5
5440,7,1.0
5440,7,0.5
5440,8,0.5
5440,72,1.0
5443,8,0.5
5443,9,0.5
5444,7,0.25
5444,9,0.25
5444,43,0.25
5444,45,0.25
5444,7,0.25
5444,8,0.25
5444,43,0.25
5444,44,0.25
5444,7,1.0
5444,61,0.5
5444,62,0.5
5444,12,0.5
5444,48,0.5
5445,7,0.5
5445,25,0.5
5445,8,1.0
5445,72,1.0
5445,8,1.0
5445,8,1.0
5446,61,1.0
5447,61,1.0
5448,48,1.0
5448,66,1.0
5449,25,1.0
5449,61,1.0
5449,61,1.0
5449,61,1.0
5449,62,1.0
5449,30,1.0
5449,62,1.0
5450,66,1.0
5450,61,0.5
5450,63,0.5
5450,61,1.0
5450,62,1.0
5450,66,1.0
5450,48,1.0
5450,66,1.0
5450,61,1.0
5450,61,1.0
5450,62,1.0
5450,30,1.0
5450,62,1.0
5450,62,1.0
5450,62,1.0
5450,66,1.0
5450,66,1.0
5450,62,1.0
5450,66,1.0
5450,66,1.0
5451,66,1.0
5452,30,0.5
5452,48,0.5
5453,30,1.0
5454,30,1.0
5454,66,1.0
5455,62,0.5
5455,64,0.5
5455,66,1.0
5455,61,1.0
5455,66,1.0
5455,48,1.0
5455,66,1.0
5458,30,1.0
5458,45,1.0
5458,63,1.0
5459,26,0.5
5459,27,0.5
5460,61,0.33333
5460,62,0.33333
5460,64,0.33333
5460,44,1.0
5460,44,0.33333
5460,45,0.33333
5460,46,0.33333
5460,44,1.0
5460,50,0.5
5460,52,0.5
5460,48,1.0
5460,48,1.0
5460,43,0.33333
5460,44,0.33333
5460,46,0.33333
5460,54,1.0
5460,43,1.0
5460,66,1.0
5460,18,0.5
5460,54,0.5
5460,48,1.0
5460,43,1.0
5460,30,1.0
5460,7,0.16667
5460,8,0.16667
5460,10,0.16667
5460,25,0.16667
5460,26,0.16667
5460,28,0.16667
5460,10,0.33333
5460,28,0.33333
5460,46,0.33333
5460,8,0.16667
5460,10,0.16667
5460,26,0.16667
5460,28,0.16667
5460,44,0.16667
5460,46,0.16667
5460,9,0.25
5460,10,0.25
5460,45,0.25
5460,46,0.25
5460,7,0.5
5460,8,0.5
5461,44,0.5
5461,46,0.5
5461,43,0.5
5461,46,0.5
5461,8,1.0
5461,12,1.0
5461,7,0.5
5461,25,0.5
5461,8,1.0
5462,30,1.0
5462,30,1.0
5462,30,1.0
5462,26,1.0
5462,8,0.5
5462,26,0.5
5463,25,0.5
5463,27,0.5
5463,25,0.16667
5463,26,0.16667
5463,27,0.16667
5463,43,0.16667
5463,44,0.16667
5463,45,0.16667
5463,12,0.5
5463,30,0.5
5463,7,1.0
5464,25,0.5
5464,43,0.5
5464,25,0.16667
5464,26,0.16667
5464,27,0.16667
5464,43,0.16667
5464,44,0.16667
5464,45,0.16667
5464,30,1.0
5464,66,1.0
5467,39,1.0
5467,12,0.5
5467,48,0.5
5467,7,0.5
5467,43,0.5
5467,12,0.5
5467,48,0.5
5467,7,1.0
5467,7,1.0
5467,61,1.0
5467,43,0.33333
5467,44,0.33333
5467,45,0.33333
5467,61,1.0
5467,61,0.5
5467,62,0.5
5471,25,1.0
5472,30,1.0
5474,61,0.5
5474,62,0.5
5474,30,0.5
5474,48,0.5
5474,61,1.0
5474,48,1.0
5475,67,1.0
5476,61,1.0
5476,7,0.5
5476,43,0.5
5476,12,0.5
5476,30,0.5
5476,62,1.0
5476,48,1.0
5476,12,0.5
5476,48,0.5
5476,66,1.0
5476,66,1.0
5476,48,1.0
5476,46,1.0
5476,43,1.0
5476,8,0.5
5476,44,0.5
5476,8,0.5
5476,44,0.5
5477,7,0.33333
5477,8,0.33333
5477,10,0.33333
5477,12,0.5
5477,30,0.5
5477,8,0.5
5477,44,0.5
5477,8,1.0
5477,12,0.5
5477,48,0.5
5477,44,1.0
5477,48,1.0
5477,48,1.0
5477,12,0.5
5477,48,0.5
5477,12,0.5
5477,48,0.5
5477,30,1.0
5477,62,0.5
5477,64,0.5
5478,66,1.0
5478,12,0.5
5478,48,0.5
5478,12,0.5
5478,48,0.5
5478,30,0.5
5478,48,0.5
5478,66,1.0
5478,66,1.0
5478,63,1.0
5479,12,0.5
5479,30,0.5
5479,48,1.0
5479,12,0.5
5479,30,0.5
5479,62,1.0
5479,66,1.0
5479,7,0.16667
5479,10,0.16667
5479,25,0.16667
5479,28,0.16667
5479,43,0.16667
5479,46,0.16667
5479,30,1.0
5479,48,1.0
5479,44,0.5
5479,46,0.5
5479,30,0.5
5479,48,0.5
5479,10,0.5
5479,46,0.5
5479,12,1.0
5480,30,0.5
5480,48,0.5
5480,62,1.0
5480,44,1.0
5487,12,0.5
5487,48,0.5
5487,8,1.0
5487,12,1.0
5487,8,0.5
5487,9,0.5
5487,12,1.0
5487,8,0.5
5487,9,0.5
5487,66,1.0
5487,12,1.0
5487,8,1.0
5487,12,1.0
5487,8,1.0
5487,12,1.0
5488,61,1.0
5488,62,1.0
5488,61,1.0
5488,62,1.0
5488,66,1.0
5489,48,1.0
5489,25,0.25
5489,27,0.25
5489,43,0.25
5489,45,0.25
5490,12,1.0
5490,12,0.33333
5490,30,0.33333
5490,48,0.33333
5490,8,0.5
5490,26,0.5
5491,28,1.0
5491,7,0.5
5491,25,0.5
5494,30,1.0
5494,25,1.0
5494,8,1.0
5498,25,0.25
5498,26,0.25
5498,43,0.25
5498,44,0.25
5498,25,1.0
5498,25,1.0
5499,48,1.0
5499,26,0.5
5499,27,0.5
5499,26,0.25
5499,28,0.25
5499,44,0.25
5499,46,0.25
5499,43,1.0
5499,7,0.25
5499,8,0.25
5499,43,0.25
5499,44,0.25
5500,9,1.0
5501,25,0.5
5501,26,0.5
5501,61,1.0
5501,48,1.0
5502,8,0.5
5502,26,0.5
5503,30,0.5
5503,48,0.5
5503,12,1.0
5503,8,1.0
5503,8,1.0
5504,12,1.0
5504,12,1.0
5504,12,1.0
5504,12,1.0
5504,12,1.0
5504,12,1.0
5504,12,1.0
5504,12,1.0
5504,12,1.0
5504,12,1.0
5504,12,1.0
5504,12,1.0
5505,45,1.0
5505,62,1.0
5505,30,1.0
5505,30,1.0
5505,26,1.0
5505,48,1.0
5505,48,1.0
5505,26,0.5
5505,44,0.5
5505,8,0.5
5505,44,0.5
5505,43,1.0
5505,61,0.33333
5505,62,0.33333
5505,63,0.33333
5505,26,1.0
5505,44,1.0
5505,30,1.0
5505,66,1.0
5505,61,1.0
5505,25,0.5
5505,43,0.5
5505,30,1.0
5505,66,1.0
5505,43,1.0
5505,30,1.0
5505,30,1.0
5505,44,0.5
5505,45,0.5
5505,26,1.0
5505,62,1.0
5505,62,1.0
5505,66,1.0
5505,66,1.0
5505,63,1.0
5505,26,0.25
5505,27,0.25
5505,44,0.25
5505,45,0.25
5505,62,0.5
5505,63,0.5
5505,48,1.0
5505,48,1.0
5505,44,1.0
5505,26,1.0
5505,66,1.0
5505,45,1.0
5505,48,1.0
5505,48,1.0
5505,48,1.0
5505,8,0.5
5505,44,0.5
5507,66,1.0
5510,61,1.0
5521,1,0.5
5521,2,0.5
5521,7,0.33333
5521,8,0.33333
5521,10,0.33333
5521,7,1.0
5525,48,1.0
5525,44,1.0
5525,12,0.5
5525,48,0.5
5525,12,0.5
5525,48,0.5
5525,12,0.33333
5525,30,0.33333
5525,48,0.33333
5527,7,0.25
5527,8,0.25
5527,43,0.25
5527,44,0.25
5527,7,0.5
5527,8,0.5
5527,26,1.0
5527,8,0.33333
5527,26,0.33333
5527,44,0.33333
5527,8,1.0
5527,25,1.0
5528,7,0.5
5528,43,0.5
5528,7,0.5
5528,8,0.5
5528,7,1.0
5528,26,1.0
5528,8,0.33333
5528,26,0.33333
5528,44,0.33333
5528,8,1.0
5529,7,0.5
5529,43,0.5
5529,7,0.5
5529,8,0.5
5529,7,0.5
5529,8,0.5
5529,26,1.0
