dyad_id,category,weight
5529,8,0.33333
5529,26,0.33333
5529,44,0.33333
5529,8,1.0
5529,25,1.0
5530,7,1.0
5533,61,1.0
5534,9,1.0
5534,8,1.0
5534,8,0.33333
5534,26,0.33333
5534,44,0.33333
5534,66,1.0
5534,28,1.0
5534,26,1.0
5534,26,0.5
5534,44,0.5
5534,30,1.0
5534,62,1.0
5534,30,1.0
5534,66,1.0
5534,48,1.0
5534,30,1.0
5534,30,1.0
5534,18,1.0
5534,30,1.0
5534,44,1.0
5534,26,1.0
5535,26,1.0
5535,36,1.0
5535,66,1.0
5535,45,1.0
5535,66,1.0
5535,66,1.0
5535,48,1.0
5536,26,0.5
5536,44,0.5
5536,12,1.0
5536,30,1.0
5536,45,1.0
5536,30,1.0
5536,48,1.0
5536,48,1.0
5536,25,0.5
5536,26,0.5
5536,30,1.0
5536,66,1.0
5536,8,0.33333
5536,26,0.33333
5536,44,0.33333
5536,62,1.0
5536,27,0.5
5536,45,0.5
5537,26,1.0
5538,28,1.0
5538,8,0.5
5538,26,0.5
5538,48,1.0
5538,48,1.0
5538,48,1.0
5538,48,1.0
5538,27,1.0
5538,12,0.33333
5538,30,0.33333
5538,48,0.33333
5540,48,1.0
5540,66,1.0
5540,30,1.0
5540,66,1.0
5541,66,1.0
5541,12,0.5
5541,48,0.5
5552,48,1.0
5553,28,1.0
5555,30,1.0
5555,48,1.0
5558,26,1.0
5558,30,1.0
5558,66,1.0
5558,26,0.5
5558,44,0.5
5558,30,0.5
5558,48,0.5
5558,26,0.5
5558,27,0.5
5558,30,1.0
5558,30,0.5
5558,48,0.5
5558,30,1.0
5558,30,1.0
5558,26,0.5
5558,28,0.5
5558,62,1.0
5558,12,1.0
5558,8,1.0
5558,12,1.0
5558,8,1.0
5558,8,1.0
5558,30,1.0
5558,8,1.0
5558,30,1.0
5558,66,1.0
5558,12,1.0
5558,30,1.0
5558,66,1.0
5558,7,1.0
5558,30,1.0
5558,30,1.0
5559,30,1.0
5559,66,1.0
5560,9,1.0
5561,12,0.5
5561,48,0.5
5561,48,1.0
5563,30,1.0
5563,25,0.5
5563,26,0.5
5563,26,0.5
5563,44,0.5
5563,30,0.5
5563,48,0.5
5563,30,1.0
5563,48,1.0
5563,25,0.5
5563,43,0.5
5563,30,1.0
5563,7,0.25
5563,8,0.25
5563,25,0.25
5563,26,0.25
5563,8,0.5
5563,26,0.5
5563,7,0.5
5563,25,0.5
5565,48,1.0
5565,26,1.0
5565,62,0.5
5565,64,0.5
5567,48,1.0
5567,30,1.0
5568,43,1.0
5570,48,1.0
5570,66,1.0
5570,48,1.0
5570,48,1.0
5570,8,1.0
5570,48,1.0
5570,48,1.0
5570,45,1.0
5572,30,0.5
5572,48,0.5
5579,25,1.0
5580,30,1.0
5580,48,1.0
5580,66,1.0
5580,12,1.0
5581,26,1.0
5582,30,1.0
5582,25,0.5
5582,26,0.5
5582,26,1.0
5582,25,1.0
5582,26,1.0
5582,26,1.0
5583,25,1.0
5583,30,1.0
5583,44,1.0
5583,26,1.0
5583,25,1.0
5583,61,0.5
5583,62,0.5
5583,26,0.5
5583,44,0.5
5583,30,1.0
5583,25,0.5
5583,26,0.5
5583,43,0.5
5583,44,0.5
5583,8,1.0
5583,48,1.0
5583,25,1.0
5583,12,1.0
5583,26,1.0
5583,62,1.0
5583,12,1.0
5583,12,1.0
5583,9,1.0
5583,62,0.5
5583,63,0.5
5584,30,1.0
5584,44,1.0
5584,48,1.0
5584,8,1.0
5584,8,0.25
5584,10,0.25
5584,26,0.25
5584,28,0.25
5584,7,0.25
5584,8,0.25
5584,25,0.25
5584,26,0.25
5584,12,1.0
5584,62,1.0
5584,62,0.5
5584,64,0.5
5584,7,0.25
5584,8,0.25
5584,25,0.25
5584,26,0.25
5584,7,0.16667
5584,8,0.16667
5584,10,0.16667
5584,25,0.16667
5584,26,0.16667
5584,28,0.16667
5584,7,0.25
5584,8,0.25
5584,43,0.25
5584,44,0.25
5584,12,0.5
5584,48,0.5
5584,12,1.0
5584,12,1.0
5584,7,0.5
5584,8,0.5
5584,48,1.0
5584,66,1.0
5584,7,0.5
5584,8,0.5
5584,8,0.25
5584,10,0.25
5584,44,0.25
5584,46,0.25
5584,8,0.5
5584,10,0.5
5584,7,0.5
5584,8,0.5
5584,12,1.0
5584,8,1.0
5584,8,0.5
5584,10,0.5
5584,8,1.0
5584,10,1.0
5585,30,0.5
5585,48,0.5
5586,30,1.0
5586,30,1.0
5594,7,1.0
5596,43,0.5
5596,44,0.5
5597,25,1.0
5597,62,1.0
5597,12,1.0
5598,43,0.5
5598,44,0.5
5598,25,0.33333
5598,26,0.33333
5598,27,0.33333
5605,62,1.0
5605,61,1.0
5606,43,1.0
5606,44,0.5
5606,45,0.5
5607,63,1.0
5607,48,1.0
5607,62,0.5
5607,63,0.5
5608,43,0.5
5608,44,0.5
5609,25,1.0
5609,43,1.0
5609,30,1.0
5609,43,1.0
5609,43,1.0
5609,43,0.5
5609,44,0.5
5609,25,1.0
5609,26,1.0
5609,25,1.0
5609,43,0.5
5609,44,0.5
5609,61,1.0
5609,25,1.0
5612,62,0.5
5612,64,0.5
5648,48,1.0
5648,30,1.0
5648,26,0.5
5648,44,0.5
5648,8,0.33333
5648,26,0.33333
5648,44,0.33333
5649,30,1.0
5649,45,1.0
5649,12,1.0
5649,30,1.0
5649,30,1.0
5649,7,0.5
5649,25,0.5
5649,7,0.33333
5649,8,0.33333
5649,10,0.33333
5649,9,1.0
5649,7,0.5
5649,25,0.5
5649,25,1.0
5649,7,0.5
5649,8,0.5
5649,8,0.5
5649,44,0.5
5649,7,0.16667
5649,8,0.16667
5649,10,0.16667
5649,25,0.16667
5649,26,0.16667
5649,28,0.16667
5649,8,0.5
5649,26,0.5
5649,8,0.5
5649,26,0.5
5649,8,1.0
5649,8,1.0
5649,8,0.5
5649,10,0.5
5649,8,1.0
5649,8,1.0
5649,8,0.5
5649,9,0.5
5649,8,1.0
5650,48,1.0
5650,43,1.0
5650,61,1.0
5653,30,1.0
9892,30,1.0
9892,66,1.0
10318,62,1.0
10318,7,0.33333
10318,25,0.33333
10318,43,0.33333
10318,8,0.33333
10318,26,0.33333
10318,44,0.33333
10318,8,0.33333
10318,26,0.33333
10318,44,0.33333
11433,25,0.5
11433,43,0.5
11433,25,0.5
11433,27,0.5
11441,25,0.5
11441,43,0.5
11548,66,1.0
11548,66,1.0
11548,66,1.0
11548,12,1.0
11548,62,1.0
11548,66,1.0
11548,62,1.0
11548,62,1.0
11548,61,0.5
11548,62,0.5
11682,66,1.0
11682,30,1.0
11682,48,1.0
11682,12,1.0
11735,26,1.0
11735,30,1.0
11735,26,1.0
11735,30,1.0
11735,66,1.0
11735,26,0.5
11735,44,0.5
11801,7,1.0
11801,61,1.0
11801,27,1.0
11801,8,0.5
11801,26,0.5
11801,7,0.25
11801,8,0.25
11801,25,0.25
11801,26,0.25
11801,8,1.0
11801,7,0.25
11801,8,0.25
11801,25,0.25
11801,26,0.25
11801,8,0.25
11801,10,0.25
11801,26,0.25
11801,28,0.25
11801,8,1.0
11801,8,0.11111
11801,9,0.11111
11801,10,0.11111
11801,26,0.11111
11801,27,0.11111
11801,28,0.11111
11801,44,0.11111
11801,45,0.11111
11801,46,0.11111
11801,7,0.16667
11801,8,0.16667
11801,10,0.16667
11801,43,0.16667
11801,44,0.16667
11801,46,0.16667
11801,54,1.0
11801,7,0.5
11801,8,0.5
11801,9,0.5
11801,27,0.5
11801,12,0.5
11801,30,0.5
11801,12,0.5
11801,30,0.5
11801,8,0.25
11801,9,0.25
11801,26,0.25
11801,27,0.25
11801,8,0.25
11801,9,0.25
11801,26,0.25
11801,27,0.25
11801,8,0.16667
11801,9,0.16667
11801,10,0.16667
11801,44,0.16667
11801,45,0.16667
11801,46,0.16667
11810,28,1.0
11821,7,0.25
11821,8,0.25
11821,43,0.25
11821,44,0.25
11821,7,0.5
11821,43,0.5
11821,7,0.5
11821,25,0.5
11942,62,1.0
11957,62,1.0
11957,7,1.0
12152,26,0.5
12152,44,0.5
12152,45,1.0
12154,25,1.0
12154,8,1.0
12154,9,1.0
12284,30,1.0
12284,25,1.0
12284,25,1.0
12284,9,1.0
12337,7,1.0
12337,61,0.5
12337,62,0.5
12337,25,1.0
12337,7,1.0
12337,7,0.5
12337,8,0.5
12337,7,1.0
12337,30,1.0
12337,25,1.0
12341,30,1.0
12341,30,1.0
12341,25,1.0
12341,25,1.0
12341,25,0.25
12341,26,0.25
12341,27,0.25
12341,28,0.25
12341,61,1.0
12341,26,0.5
12341,28,0.5
12341,26,0.5
12341,28,0.5
12341,12,1.0
12341,12,0.33333
12341,30,0.33333
12341,48,0.33333
12341,9,1.0
12378,6,1.0
12378,7,0.5
12378,25,0.5
12378,12,1.0
12378,8,1.0
12378,7,0.5
12378,8,0.5
12378,7,0.25
12378,8,0.25
12378,25,0.25
12378,26,0.25
12378,7,0.16667
12378,8,0.16667
12378,9,0.16667
12378,25,0.16667
12378,26,0.16667
12378,27,0.16667
12378,8,0.5
12378,44,0.5
12378,12,1.0
12378,8,1.0
12378,8,0.33333
12378,26,0.33333
12378,44,0.33333
12378,9,1.0
12378,8,0.33333
12378,26,0.33333
12378,44,0.33333
12378,7,0.25
12378,8,0.25
12378,43,0.25
12378,44,0.25
12378,30,1.0
12378,12,1.0
12378,7,0.25
12378,8,0.25
12378,25,0.25
12378,26,0.25
12378,8,0.5
12378,26,0.5
12378,8,1.0
12378,8,0.33333
12378,26,0.33333
12378,44,0.33333
12378,8,1.0
12378,13,0.11111
12378,14,0.11111
12378,16,0.11111
12378,31,0.11111
12378,32,0.11111
12378,34,0.11111
12378,49,0.11111
12378,50,0.11111
12378,52,0.11111
12384,7,0.33333
12384,25,0.33333
12384,43,0.33333
12384,7,0.5
12384,25,0.5
12384,7,0.5
12384,25,0.5
12384,7,0.25
12384,9,0.25
12384,25,0.25
12384,27,0.25
12384,61,1.0
12384,61,0.33333
12384,62,0.33333
12384,64,0.33333
12384,7,0.11111
12384,8,0.11111
12384,9,0.11111
12384,25,0.11111
12384,26,0.11111
12384,27,0.11111
12384,43,0.11111
12384,44,0.11111
12384,45,0.11111
12385,26,1.0
12387,9,1.0
12387,48,1.0
12388,7,0.33333
12388,25,0.33333
12388,43,0.33333
12388,7,0.33333
12388,25,0.33333
12388,43,0.33333
12388,30,0.5
12388,48,0.5
12388,7,0.16667
12388,8,0.16667
12388,9,0.16667
12388,43,0.16667
12388,44,0.16667
12388,45,0.16667
12400,25,1.0
12400,8,0.5
12400,9,0.5
12400,7,1.0
12400,66,1.0
12400,7,0.5
12400,25,0.5
12400,7,0.5
12400,25,0.5
12400,48,1.0
12400,7,0.5
12400,25,0.5
12400,7,0.5
12400,25,0.5
12410,30,1.0
12410,43,1.0
12410,66,1.0
12410,8,0.5
12410,9,0.5
12441,26,1.0
12441,26,1.0
12441,12,1.0
12464,25,1.0
12464,43,1.0
12464,30,1.0
12573,43,1.0
12573,43,1.0
12573,12,1.0
12573,12,1.0
12589,12,1.0
12589,7,0.5
12589,8,0.5
12589,67,1.0
12589,7,0.5
12589,8,0.5
12589,61,0.5
12589,62,0.5
12589,62,1.0
12589,8,1.0
12589,66,1.0
12589,14,1.0
12589,8,1.0
12589,62,1.0
12589,66,1.0
12589,62,1.0
12589,12,1.0
12589,7,0.5
12589,8,0.5
12589,12,1.0
12589,12,1.0
12696,48,1.0
12696,30,1.0
12696,30,1.0
12696,8,0.33333
12696,26,0.33333
12696,44,0.33333
12696,72,1.0
12703,43,1.0
13813,25,1.0
14009,25,1.0
14009,62,1.0
14009,26,0.5
14009,44,0.5
14009,8,1.0
14009,30,1.0
14009,12,1.0
14009,30,1.0
14009,12,1.0
14036,8,0.33333
14036,26,0.33333
14036,44,0.33333
14036,62,1.0
14036,26,1.0
14036,26,1.0
14036,26,1.0
14036,26,1.0
14036,26,1.0
14036,26,1.0
14036,26,1.0
14036,44,1.0
14036,44,1.0
14036,26,1.0
14036,26,1.0
14036,26,1.0
14036,26,1.0
14036,26,1.0
14036,26,0.5
14036,44,0.5
14036,8,0.5
14036,26,0.5
14036,8,0.33333
14036,26,0.33333
14036,44,0.33333
14036,26,1.0
14044,27,1.0
14044,25,1.0
14044,25,0.5
14044,43,0.5
14044,43,1.0
14044,43,1.0
14044,44,1.0
14053,8,1.0
14053,63,1.0
14053,25,1.0
14053,25,0.33333
14053,26,0.33333
14053,27,0.33333
14053,61,1.0
14053,61,1.0
14053,62,0.5
14053,63,0.5
14053,43,1.0
14053,7,0.5
14053,43,0.5
14053,7,0.5
14053,43,0.5
14053,6,0.5
14053,42,0.5
14053,8,0.16667
14053,9,0.16667
14053,26,0.16667
14053,27,0.16667
14053,44,0.16667
14053,45,0.16667
14053,61,1.0
14053,8,0.5
14053,26,0.5
14053,12,1.0
14053,61,1.0
14053,61,1.0
14053,30,1.0
14053,61,1.0
14053,7,1.0
14053,25,1.0
14053,61,0.33333
14053,62,0.33333
14053,63,0.33333
14061,7,1.0
14061,12,1.0
14061,12,1.0
14092,8,1.0
14237,61,0.5
14237,62,0.5
14251,43,1.0
14251,48,1.0
14251,61,1.0
14251,66,1.0
14251,66,1.0
14251,61,1.0
14251,66,1.0
14251,62,1.0
14287,30,1.0
14287,7,0.25
14287,9,0.25
14287,25,0.25
14287,27,0.25
14287,9,0.5
14287,27,0.5
14287,9,1.0
14287,12,0.5
14287,30,0.5
14287,7,0.16667
14287,8,0.16667
14287,25,0.16667
14287,26,0.16667
14287,43,0.16667
14287,44,0.16667
14288,48,1.0
14288,8,0.33333
14288,26,0.33333
14288,44,0.33333
14288,8,0.5
14288,44,0.5
14288,8,1.0
14318,8,1.0
14318,61,0.33333
14318,62,0.33333
14318,64,0.33333
14318,8,0.33333
14318,26,0.33333
14318,44,0.33333
14318,7,0.25
14318,8,0.25
14318,43,0.25
14318,44,0.25
14318,30,1.0
14318,12,1.0
14318,25,0.16667
14318,26,0.16667
14318,28,0.16667
14318,43,0.16667
14318,44,0.16667
14318,46,0.16667
14318,8,1.0
14318,13,0.11111
14318,14,0.11111
14318,16,0.11111
14318,31,0.11111
14318,32,0.11111
14318,34,0.11111
14318,49,0.11111
14318,50,0.11111
14318,52,0.11111
14563,62,0.5
14563,64,0.5
14563,8,0.5
14563,9,0.5
14563,30,0.5
14563,48,0.5
14591,26,0.5
14591,28,0.5
14591,30,0.5
14591,48,0.5
14591,63,1.0
14596,48,1.0
14644,66,1.0
14644,48,1.0
14644,48,1.0
14644,25,0.16667
14644,26,0.16667
14644,28,0.16667
14644,43,0.16667
14644,44,0.16667
14644,46,0.16667
14645,30,0.5
14645,48,0.5
14678,30,1.0
14724,7,0.5
14724,25,0.5
14724,63,1.0
14724,7,0.33333
14724,8,0.33333
14724,10,0.33333
14730,61,0.5
14730,62,0.5
14730,62,1.0
14730,13,0.5
14730,49,0.5
14730,7,1.0
14730,61,1.0
14730,61,0.25
14730,62,0.25
14730,63,0.25
14730,64,0.25
14730,8,1.0
14730,62,1.0
14730,8,1.0
14730,7,1.0
14730,66,1.0
14730,66,1.0
14730,7,1.0
14730,7,1.0
14730,8,1.0
14730,14,1.0
14730,8,1.0
14730,8,1.0
14730,66,1.0
14730,62,1.0
14730,66,1.0
14730,62,1.0
14730,12,1.0
14730,70,1.0
14730,7,0.5
14730,8,0.5
14730,12,1.0
14730,7,0.5
14730,8,0.5
14730,12,1.0
14730,12,1.0
14730,12,1.0
14730,12,1.0
14733,7,0.5
14733,8,0.5
14733,61,0.5
14733,62,0.5
14733,62,1.0
14733,13,0.5
14733,49,0.5
14733,7,1.0
14733,25,1.0
14733,61,0.25
14733,62,0.25
14733,63,0.25
14733,64,0.25
14733,8,0.5
14733,44,0.5
14733,12,1.0
14733,7,1.0
14733,14,0.5
14733,50,0.5
14733,8,1.0
14733,66,1.0
14733,44,1.0
14733,7,0.25
14733,8,0.25
14733,43,0.25
14733,44,0.25
14787,61,1.0
14787,61,1.0
14787,7,1.0
14787,68,1.0
14787,8,0.5
14787,44,0.5
14787,8,0.16667
14787,9,0.16667
14787,26,0.16667
14787,27,0.16667
14787,44,0.16667
14787,45,0.16667
14789,43,1.0
14789,25,1.0
14789,25,1.0
14789,61,1.0
14789,61,1.0
14789,9,1.0
14819,48,1.0
14819,30,0.5
14819,48,0.5
14819,26,1.0
14833,7,0.25
14833,8,0.25
14833,43,0.25
14833,44,0.25
14833,26,1.0
14833,12,1.0
14833,24,0.5
14833,42,0.5
14833,7,0.16667
14833,8,0.16667
14833,25,0.16667
14833,26,0.16667
14833,43,0.16667
14833,44,0.16667
14833,62,0.5
14833,63,0.5
14833,9,0.5
14833,45,0.5
14833,8,1.0
14833,9,0.5
14833,45,0.5
14992,30,1.0
15018,30,1.0
15018,30,1.0
15028,30,1.0
15028,12,1.0
15072,8,0.5
15072,26,0.5
15127,30,0.5
15127,48,0.5
15157,61,1.0
15158,48,1.0
15158,25,0.5
15158,27,0.5
15162,25,0.5
15162,43,0.5
15177,7,0.5
15177,8,0.5
15177,8,0.33333
15177,26,0.33333
15177,44,0.33333
15177,8,0.33333
15177,26,0.33333
15177,44,0.33333
15177,7,0.5
15177,8,0.5
15177,26,1.0
15177,12,1.0
15177,8,0.5
15177,26,0.5
15177,8,1.0
15177,8,0.5
15177,26,0.5
15177,8,1.0
15177,13,0.11111
15177,14,0.11111
15177,16,0.11111
15177,31,0.11111
15177,32,0.11111
15177,34,0.11111
15177,49,0.11111
15177,50,0.11111
15177,52,0.11111
15201,25,0.5
15201,27,0.5
15214,26,1.0
15214,30,1.0
15214,25,1.0
15214,44,1.0
15214,12,1.0
15214,30,1.0
15214,8,0.33333
15214,26,0.33333
15214,44,0.33333
15214,8,0.33333
15214,26,0.33333
15214,44,0.33333
15227,7,0.16667
15227,8,0.16667
15227,10,0.16667
15227,25,0.16667
15227,26,0.16667
15227,28,0.16667
15227,62,1.0
15227,8,1.0
15228,8,0.5
15228,44,0.5
15228,48,1.0
15288,25,1.0
15288,25,1.0
15291,25,1.0
15335,66,1.0
15335,8,1.0
15344,13,1.0
15387,12,1.0
15387,12,1.0
15387,12,1.0
15422,7,0.5
15422,43,0.5
15422,25,1.0
15425,8,1.0
15425,25,0.5
15425,26,0.5
15432,7,0.5
15432,8,0.5
15432,26,1.0
15432,12,1.0
15432,24,0.5
15432,42,0.5
15432,7,0.25
15432,8,0.25
15432,25,0.25
15432,26,0.25
15432,62,0.5
15432,63,0.5
15432,8,1.0
15432,8,1.0
15432,13,0.11111
15432,14,0.11111
15432,16,0.11111
15432,31,0.11111
15432,32,0.11111
15432,34,0.11111
15432,49,0.11111
15432,50,0.11111
15432,52,0.11111
15462,26,0.5
15462,27,0.5
15462,30,1.0
15462,26,0.25
15462,27,0.25
15462,44,0.25
15462,45,0.25
15497,66,1.0
15499,62,1.0
15499,62,1.0
15564,7,1.0
15564,12,1.0
15564,12,1.0
15609,61,1.0
15617,8,1.0
15617,13,0.11111
15617,14,0.11111
15617,16,0.11111
15617,31,0.11111
15617,32,0.11111
15617,34,0.11111
15617,49,0.11111
15617,50,0.11111
15617,52,0.11111
15655,61,1.0
15655,7,0.5
15655,25,0.5
15655,7,1.0
15655,7,1.0
15655,8,1.0
15655,25,1.0
15655,25,1.0
15694,8,1.0
15721,30,1.0
15767,62,1.0
15793,12,1.0
15793,30,1.0
15793,25,0.25
15793,26,0.25
15793,43,0.25
15793,44,0.25
15859,7,0.5
15859,43,0.5
15879,30,0.5
15879,48,0.5
15915,61,1.0
15915,8,0.5
15915,26,0.5
15915,18,0.5
15915,36,0.5
15915,14,0.5
15915,32,0.5
15915,7,1.0
15915,7,1.0
15915,18,1.0
15915,8,1.0
15927,61,0.5
15927,62,0.5
15945,30,0.5
15945,48,0.5
15945,26,0.5
15945,27,0.5
15995,66,1.0
15995,63,0.5
15995,66,0.5
15995,66,1.0
16007,25,1.0
16013,62,1.0
16013,30,1.0
16034,13,0.11111
16034,14,0.11111
16034,16,0.11111
16034,31,0.11111
16034,32,0.11111
16034,34,0.11111
16034,49,0.11111
16034,50,0.11111
16034,52,0.11111
16034,43,1.0
16034,48,1.0
16034,7,0.5
16034,8,0.5
16043,12,1.0
16043,12,1.0
16043,12,1.0
16051,8,1.0
16051,18,1.0
16051,18,1.0
16069,62,1.0
16245,61,0.5
16245,62,0.5
16245,26,0.5
16245,28,0.5
16245,8,0.5
16245,10,0.5
16280,26,1.0
16280,25,0.5
16280,26,0.5
16402,7,0.33333
16402,8,0.33333
16402,10,0.33333
16404,14,0.25
16404,15,0.25
16404,50,0.25
16404,51,0.25
16406,14,0.25
16406,15,0.25
16406,50,0.25
16406,51,0.25
16436,8,1.0
16436,8,0.5
16436,10,0.5
16436,8,1.0
16492,44,0.5
16492,46,0.5
16492,30,1.0
16492,62,1.0
16543,12,1.0
16543,12,1.0
16543,12,1.0
16575,66,1.0
16575,63,0.5
16575,66,0.5
16575,66,1.0
16583,8,1.0
16583,62,1.0
16583,44,1.0
16583,8,0.5
16583,10,0.5
16583,8,1.0
16618,26,0.5
16618,44,0.5
16627,66,1.0
16627,63,0.5
16627,66,0.5
16627,66,1.0
16687,25,0.5
16687,27,0.5
16969,7,0.33333
16969,8,0.33333
16969,10,0.33333
17055,66,1.0
17055,63,0.5
17055,66,0.5
17055,66,1.0
17167,7,1.0
17167,7,0.33333
17167,8,0.33333
17167,10,0.33333
17491,12,1.0
17500,25,0.5
17500,27,0.5
